seqid,source,type,start,end,score,strand,phase,attributes
1B,IWGSC,gene,199667457.0,199668051.0,.,-,.,ID=gene:TraesCS1B02G145700;biotype=protein_coding;gene_id=TraesCS1B02G145700;logic_name=iwgsc_high_conf
1B,IWGSC,gene,200298101.0,200300611.0,.,+,.,ID=gene:TraesCS1B02G145800;biotype=protein_coding;gene_id=TraesCS1B02G145800;logic_name=iwgsc_high_conf
1B,IWGSC,gene,201753838.0,201758189.0,.,+,.,ID=gene:TraesCS1B02G146000;biotype=protein_coding;gene_id=TraesCS1B02G146000;logic_name=iwgsc_high_conf
1B,IWGSC,gene,201775235.0,201777208.0,.,+,.,ID=gene:TraesCS1B02G146100;biotype=protein_coding;description=40S ribosomal protein S7 [Source:UniProtKB/TrEMBL%3BAcc:W5A838];gene_id=TraesCS1B02G146100;logic_name=iwgsc_high_conf
1B,IWGSC,gene,202006167.0,202012597.0,.,-,.,ID=gene:TraesCS1B02G146200;biotype=protein_coding;description=DNA helicase [Source:UniProtKB/TrEMBL%3BAcc:A0A341NZV6];gene_id=TraesCS1B02G146200;logic_name=iwgsc_high_conf
1B,IWGSC,gene,203692642.0,203694636.0,.,+,.,ID=gene:TraesCS1B02G146300;biotype=protein_coding;gene_id=TraesCS1B02G146300;logic_name=iwgsc_high_conf
1B,IWGSC,gene,204404967.0,204413267.0,.,-,.,ID=gene:TraesCS1B02G146400;biotype=protein_coding;gene_id=TraesCS1B02G146400;logic_name=iwgsc_high_conf
1B,IWGSC,gene,205418996.0,205428499.0,.,+,.,ID=gene:TraesCS1B02G146500;biotype=protein_coding;gene_id=TraesCS1B02G146500;logic_name=iwgsc_high_conf
1B,IWGSC,gene,206030143.0,206035488.0,.,+,.,ID=gene:TraesCS1B02G146600;biotype=protein_coding;gene_id=TraesCS1B02G146600;logic_name=iwgsc_high_conf
1B,IWGSC,gene,206426854.0,206431364.0,.,+,.,ID=gene:TraesCS1B02G146700;biotype=protein_coding;gene_id=TraesCS1B02G146700;logic_name=iwgsc_high_conf
1B,IWGSC,gene,207265720.0,207272943.0,.,+,.,ID=gene:TraesCS1B02G146900;biotype=protein_coding;gene_id=TraesCS1B02G146900;logic_name=iwgsc_high_conf
1B,IWGSC,gene,209129932.0,209134742.0,.,-,.,ID=gene:TraesCS1B02G147000;biotype=protein_coding;gene_id=TraesCS1B02G147000;logic_name=iwgsc_high_conf
1B,IWGSC,gene,211311907.0,211326733.0,.,-,.,ID=gene:TraesCS1B02G147300;biotype=protein_coding;gene_id=TraesCS1B02G147300;logic_name=iwgsc_high_conf
1B,IWGSC,gene,212748274.0,212750997.0,.,-,.,ID=gene:TraesCS1B02G147500;biotype=protein_coding;gene_id=TraesCS1B02G147500;logic_name=iwgsc_high_conf
1B,IWGSC,gene,213321913.0,213330767.0,.,-,.,ID=gene:TraesCS1B02G147600;biotype=protein_coding;gene_id=TraesCS1B02G147600;logic_name=iwgsc_high_conf
1B,IWGSC,gene,213587467.0,213594333.0,.,-,.,ID=gene:TraesCS1B02G147700;biotype=protein_coding;gene_id=TraesCS1B02G147700;logic_name=iwgsc_high_conf
1B,IWGSC,gene,213901969.0,213914786.0,.,+,.,ID=gene:TraesCS1B02G147800;biotype=protein_coding;gene_id=TraesCS1B02G147800;logic_name=iwgsc_high_conf
1B,IWGSC,gene,215535747.0,215536558.0,.,+,.,ID=gene:TraesCS1B02G148000;biotype=protein_coding;gene_id=TraesCS1B02G148000;logic_name=iwgsc_high_conf
1B,IWGSC,gene,216098225.0,216106352.0,.,-,.,ID=gene:TraesCS1B02G148100;biotype=protein_coding;gene_id=TraesCS1B02G148100;logic_name=iwgsc_high_conf
1B,IWGSC,gene,216451847.0,216499626.0,.,+,.,ID=gene:TraesCS1B02G148200;biotype=protein_coding;gene_id=TraesCS1B02G148200;logic_name=iwgsc_high_conf
1B,IWGSC,gene,217283351.0,217293836.0,.,+,.,ID=gene:TraesCS1B02G148400;biotype=protein_coding;description=DUF1620-containing and WD40-like repeat protein%2C Scaffold protein for assembly of the restoration of fertility comple [Source: Projected from Oryza sativa (Os05g0230600)];gene_id=TraesCS1B02G148400;logic_name=iwgsc_high_conf
1B,IWGSC,gene,217560018.0,217564857.0,.,+,.,ID=gene:TraesCS1B02G148500;biotype=protein_coding;gene_id=TraesCS1B02G148500;logic_name=iwgsc_high_conf
1B,IWGSC,gene,217694087.0,217725627.0,.,+,.,ID=gene:TraesCS1B02G148600;biotype=protein_coding;gene_id=TraesCS1B02G148600;logic_name=iwgsc_high_conf
1B,IWGSC,gene,218420685.0,218446450.0,.,-,.,ID=gene:TraesCS1B02G148900;biotype=protein_coding;gene_id=TraesCS1B02G148900;logic_name=iwgsc_high_conf
1B,IWGSC,gene,220751336.0,220754755.0,.,+,.,ID=gene:TraesCS1B02G149000;biotype=protein_coding;gene_id=TraesCS1B02G149000;logic_name=iwgsc_high_conf
1B,IWGSC,gene,236955835.0,236963068.0,.,-,.,ID=gene:TraesCS1B02G151300;biotype=protein_coding;gene_id=TraesCS1B02G151300;logic_name=iwgsc_high_conf
1B,IWGSC,gene,245926122.0,245959700.0,.,-,.,ID=gene:TraesCS1B02G152500;biotype=protein_coding;description=tRNA pseudouridine synthase [Source:UniProtKB/TrEMBL%3BAcc:A0A341P1J8];gene_id=TraesCS1B02G152500;logic_name=iwgsc_high_conf
1B,IWGSC,gene,246768104.0,246800383.0,.,-,.,ID=gene:TraesCS1B02G152800;biotype=protein_coding;description=E3 ubiquitin-protein ligase [Source:UniProtKB/TrEMBL%3BAcc:A0A341P2S7];gene_id=TraesCS1B02G152800;logic_name=iwgsc_high_conf
1B,IWGSC,gene,260840930.0,260841691.0,.,-,.,ID=gene:TraesCS1B02G154900;biotype=protein_coding;gene_id=TraesCS1B02G154900;logic_name=iwgsc_high_conf
1B,IWGSC,gene,275457118.0,275460059.0,.,+,.,ID=gene:TraesCS1B02G160300;biotype=protein_coding;gene_id=TraesCS1B02G160300;logic_name=iwgsc_high_conf
1B,IWGSC,gene,340985772.0,340986373.0,.,+,.,ID=gene:TraesCS1B02G190100;biotype=protein_coding;gene_id=TraesCS1B02G190100;logic_name=iwgsc_high_conf
1B,IWGSC,gene,438029866.0,438033366.0,.,-,.,ID=gene:TraesCS1B02G247200;biotype=protein_coding;gene_id=TraesCS1B02G247200;logic_name=iwgsc_high_conf
1B,IWGSC,gene,438034071.0,438036752.0,.,+,.,ID=gene:TraesCS1B02G247300;biotype=protein_coding;gene_id=TraesCS1B02G247300;logic_name=iwgsc_high_conf
1B,IWGSC,gene,512631330.0,512634061.0,.,-,.,ID=gene:TraesCS1B02G294600;biotype=protein_coding;gene_id=TraesCS1B02G294600;logic_name=iwgsc_high_conf
1B,IWGSC,gene,516971105.0,516971724.0,.,-,.,ID=gene:TraesCS1B02G297200;biotype=protein_coding;description=Histone H4 [Source:UniProtKB/TrEMBL%3BAcc:A0A077RYQ1];gene_id=TraesCS1B02G297200;logic_name=iwgsc_high_conf
1B,IWGSC,gene,520083939.0,520091297.0,.,+,.,ID=gene:TraesCS1B02G298500;biotype=protein_coding;gene_id=TraesCS1B02G298500;logic_name=iwgsc_high_conf
1B,IWGSC,gene,549443939.0,549457426.0,.,+,.,ID=gene:TraesCS1B02G324000;biotype=protein_coding;description=Calcium-transporting ATPase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5S8Q5];gene_id=TraesCS1B02G324000;logic_name=iwgsc_high_conf
1B,IWGSC,gene,556071361.0,556072869.0,.,-,.,ID=gene:TraesCS1B02G330300;biotype=protein_coding;gene_id=TraesCS1B02G330300;logic_name=iwgsc_high_conf
1B,IWGSC,gene,557921854.0,557922168.0,.,-,.,ID=gene:TraesCS1B02G331800;biotype=protein_coding;gene_id=TraesCS1B02G331800;logic_name=iwgsc_high_conf
1B,IWGSC,gene,567854799.0,567857065.0,.,+,.,ID=gene:TraesCS1B02G339900;biotype=protein_coding;gene_id=TraesCS1B02G339900;logic_name=iwgsc_high_conf
1B,IWGSC,gene,577827635.0,577829273.0,.,-,.,ID=gene:TraesCS1B02G348400;biotype=protein_coding;gene_id=TraesCS1B02G348400;logic_name=iwgsc_high_conf
1B,IWGSC,gene,578092248.0,578096959.0,.,-,.,ID=gene:TraesCS1B02G348800;biotype=protein_coding;gene_id=TraesCS1B02G348800;logic_name=iwgsc_high_conf
1B,IWGSC,gene,581412112.0,581413204.0,.,+,.,ID=gene:TraesCS1B02G351000;biotype=protein_coding;gene_id=TraesCS1B02G351000;logic_name=iwgsc_high_conf
1B,IWGSC,gene,588475226.0,588476191.0,.,-,.,ID=gene:TraesCS1B02G359100;biotype=protein_coding;gene_id=TraesCS1B02G359100;logic_name=iwgsc_high_conf
1B,IWGSC,gene,592365150.0,592367234.0,.,-,.,ID=gene:TraesCS1B02G363600;biotype=protein_coding;gene_id=TraesCS1B02G363600;logic_name=iwgsc_high_conf
1B,IWGSC,gene,598901217.0,598904638.0,.,-,.,ID=gene:TraesCS1B02G368600;biotype=protein_coding;gene_id=TraesCS1B02G368600;logic_name=iwgsc_high_conf
1B,IWGSC,gene,599336553.0,599342355.0,.,+,.,ID=gene:TraesCS1B02G369100;biotype=protein_coding;gene_id=TraesCS1B02G369100;logic_name=iwgsc_high_conf
1B,IWGSC,gene,620786153.0,620786614.0,.,+,.,ID=gene:TraesCS1B02G386500;biotype=protein_coding;description=Histone H2B [Source:UniProtKB/TrEMBL%3BAcc:W5A637];gene_id=TraesCS1B02G386500;logic_name=iwgsc_high_conf
1B,IWGSC,gene,623727376.0,623731829.0,.,+,.,ID=gene:TraesCS1B02G390000;biotype=protein_coding;description=Hexosyltransferase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6RE69];gene_id=TraesCS1B02G390000;logic_name=iwgsc_high_conf
1B,IWGSC,gene,623769156.0,623772223.0,.,-,.,ID=gene:TraesCS1B02G390100;biotype=protein_coding;gene_id=TraesCS1B02G390100;logic_name=iwgsc_high_conf
1B,IWGSC,gene,628811487.0,628812147.0,.,+,.,ID=gene:TraesCS1B02G397200;biotype=protein_coding;gene_id=TraesCS1B02G397200;logic_name=iwgsc_high_conf
1B,IWGSC,gene,629940528.0,629942729.0,.,-,.,ID=gene:TraesCS1B02G398800;biotype=protein_coding;gene_id=TraesCS1B02G398800;logic_name=iwgsc_high_conf
1B,IWGSC,gene,633120478.0,633133515.0,.,-,.,ID=gene:TraesCS1B02G403500;biotype=protein_coding;gene_id=TraesCS1B02G403500;logic_name=iwgsc_high_conf
1B,IWGSC,gene,639414915.0,639419046.0,.,-,.,ID=gene:TraesCS1B02G414300;biotype=protein_coding;description=Formin-like protein [Source:UniProtKB/TrEMBL%3BAcc:A0A341PC28];gene_id=TraesCS1B02G414300;logic_name=iwgsc_high_conf
1B,IWGSC,gene,645519077.0,645520000.0,.,-,.,ID=gene:TraesCS1B02G422500;biotype=protein_coding;gene_id=TraesCS1B02G422500;logic_name=iwgsc_high_conf
1B,IWGSC,gene,654240367.0,654241515.0,.,+,.,ID=gene:TraesCS1B02G429600;biotype=protein_coding;gene_id=TraesCS1B02G429600;logic_name=iwgsc_high_conf
1B,IWGSC,gene,662020213.0,662023320.0,.,-,.,ID=gene:TraesCS1B02G440800;biotype=protein_coding;gene_id=TraesCS1B02G440800;logic_name=iwgsc_high_conf
1B,IWGSC,gene,668199877.0,668201318.0,.,+,.,ID=gene:TraesCS1B02G450100;biotype=protein_coding;gene_id=TraesCS1B02G450100;logic_name=iwgsc_high_conf
1B,IWGSC,gene,668468337.0,668472200.0,.,-,.,ID=gene:TraesCS1B02G450300;biotype=protein_coding;gene_id=TraesCS1B02G450300;logic_name=iwgsc_high_conf
1B,IWGSC,gene,671831310.0,671835303.0,.,+,.,ID=gene:TraesCS1B02G457400;biotype=protein_coding;gene_id=TraesCS1B02G457400;logic_name=iwgsc_high_conf
1B,IWGSC,gene,672955945.0,672959775.0,.,+,.,ID=gene:TraesCS1B02G459100;biotype=protein_coding;gene_id=TraesCS1B02G459100;logic_name=iwgsc_high_conf
1B,IWGSC,gene,676775277.0,676779764.0,.,-,.,ID=gene:TraesCS1B02G466300;biotype=protein_coding;description=LSF1 [Source:Projected from Arabidopsis thaliana (AT3G01510) UniProtKB/TrEMBL%3BAcc:A0A178V9M4];gene_id=TraesCS1B02G466300;logic_name=iwgsc_high_conf
1B,IWGSC,gene,676983741.0,677027164.0,.,-,.,ID=gene:TraesCS1B02G466900;biotype=protein_coding;gene_id=TraesCS1B02G466900;logic_name=iwgsc_high_conf
1B,IWGSC,gene,677090777.0,677093679.0,.,+,.,ID=gene:TraesCS1B02G467100;biotype=protein_coding;gene_id=TraesCS1B02G467100;logic_name=iwgsc_high_conf
1B,IWGSC,gene,677254014.0,677257494.0,.,+,.,ID=gene:TraesCS1B02G467400;biotype=protein_coding;gene_id=TraesCS1B02G467400;logic_name=iwgsc_high_conf
1B,IWGSC,gene,678046588.0,678050014.0,.,+,.,ID=gene:TraesCS1B02G468700;biotype=protein_coding;gene_id=TraesCS1B02G468700;logic_name=iwgsc_high_conf
1B,IWGSC,gene,686749388.0,686755409.0,.,-,.,ID=gene:TraesCS1B02G478100;biotype=protein_coding;gene_id=TraesCS1B02G478100;logic_name=iwgsc_high_conf
1B,IWGSC,gene,689807367.0,689808845.0,.,-,.,ID=gene:TraesCS1B02G481500;biotype=protein_coding;gene_id=TraesCS1B02G481500;logic_name=iwgsc_high_conf
1D,IWGSC,gene,906800.0,907265.0,.,+,.,ID=gene:TraesCS1D02G003300;biotype=protein_coding;gene_id=TraesCS1D02G003300;logic_name=iwgsc_high_conf
1D,IWGSC,gene,7868467.0,7872465.0,.,+,.,ID=gene:TraesCS1D02G017600;biotype=protein_coding;gene_id=TraesCS1D02G017600;logic_name=iwgsc_high_conf
1D,IWGSC,gene,8605145.0,8610344.0,.,-,.,ID=gene:TraesCS1D02G019600;Name=Lr10;biotype=protein_coding;gene_id=TraesCS1D02G019600;logic_name=iwgsc_high_conf
1D,IWGSC,gene,8618358.0,8619547.0,.,-,.,ID=gene:TraesCS1D02G019800;biotype=protein_coding;gene_id=TraesCS1D02G019800;logic_name=iwgsc_high_conf
1D,IWGSC,gene,10179967.0,10186294.0,.,-,.,ID=gene:TraesCS1D02G024300;biotype=protein_coding;gene_id=TraesCS1D02G024300;logic_name=iwgsc_high_conf
1D,IWGSC,gene,10955802.0,10956223.0,.,+,.,ID=gene:TraesCS1D02G027300;biotype=protein_coding;gene_id=TraesCS1D02G027300;logic_name=iwgsc_high_conf
1D,IWGSC,gene,10986794.0,10987030.0,.,+,.,ID=gene:TraesCS1D02G027400;biotype=protein_coding;gene_id=TraesCS1D02G027400;logic_name=iwgsc_high_conf
1D,IWGSC,gene,11042422.0,11042877.0,.,-,.,ID=gene:TraesCS1D02G027500;biotype=protein_coding;gene_id=TraesCS1D02G027500;logic_name=iwgsc_high_conf
1D,IWGSC,gene,11123707.0,11124424.0,.,+,.,ID=gene:TraesCS1D02G027900;biotype=protein_coding;gene_id=TraesCS1D02G027900;logic_name=iwgsc_high_conf
1D,IWGSC,gene,11125698.0,11125913.0,.,-,.,ID=gene:TraesCS1D02G028000;biotype=protein_coding;gene_id=TraesCS1D02G028000;logic_name=iwgsc_high_conf
1D,IWGSC,gene,11654673.0,11662254.0,.,-,.,ID=gene:TraesCS1D02G029900;biotype=protein_coding;gene_id=TraesCS1D02G029900;logic_name=iwgsc_high_conf
1D,IWGSC,gene,11664577.0,11668738.0,.,+,.,ID=gene:TraesCS1D02G030000;biotype=protein_coding;gene_id=TraesCS1D02G030000;logic_name=iwgsc_high_conf
1D,IWGSC,gene,39648748.0,39653427.0,.,+,.,ID=gene:TraesCS1D02G059300;biotype=protein_coding;gene_id=TraesCS1D02G059300;logic_name=iwgsc_high_conf
1D,IWGSC,gene,64323696.0,64330409.0,.,+,.,ID=gene:TraesCS1D02G082300;biotype=protein_coding;gene_id=TraesCS1D02G082300;logic_name=iwgsc_high_conf
1D,IWGSC,gene,143361847.0,143363571.0,.,+,.,ID=gene:TraesCS1D02G130200;biotype=protein_coding;description=Peroxidase [Source:UniProtKB/TrEMBL%3BAcc:W5ANF5];gene_id=TraesCS1D02G130200;logic_name=iwgsc_high_conf
1D,IWGSC,gene,285441422.0,285444291.0,.,+,.,ID=gene:TraesCS1D02G202300;biotype=protein_coding;gene_id=TraesCS1D02G202300;logic_name=iwgsc_high_conf
1D,IWGSC,gene,291083291.0,291085695.0,.,+,.,ID=gene:TraesCS1D02G205600;biotype=protein_coding;description=Carboxypeptidase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5SU80];gene_id=TraesCS1D02G205600;logic_name=iwgsc_high_conf
1D,IWGSC,gene,291788794.0,291792777.0,.,+,.,ID=gene:TraesCS1D02G206000;biotype=protein_coding;gene_id=TraesCS1D02G206000;logic_name=iwgsc_high_conf
1D,IWGSC,gene,391308527.0,391312564.0,.,+,.,ID=gene:TraesCS1D02G292100;biotype=protein_coding;gene_id=TraesCS1D02G292100;logic_name=iwgsc_high_conf
1D,IWGSC,gene,427234854.0,427238250.0,.,-,.,ID=gene:TraesCS1D02G337600;biotype=protein_coding;gene_id=TraesCS1D02G337600;logic_name=iwgsc_high_conf
1D,IWGSC,gene,460743240.0,460744120.0,.,+,.,ID=gene:TraesCS1D02G388500;biotype=protein_coding;gene_id=TraesCS1D02G388500;logic_name=iwgsc_high_conf
1D,IWGSC,gene,494465151.0,494473545.0,.,+,.,ID=gene:TraesCS1D02G453600;biotype=protein_coding;gene_id=TraesCS1D02G453600;logic_name=iwgsc_high_conf
2A,IWGSC,gene,249837.0,258387.0,.,+,.,ID=gene:TraesCS2A02G000100;biotype=protein_coding;gene_id=TraesCS2A02G000100;logic_name=iwgsc_high_conf
2A,IWGSC,gene,258830.0,262973.0,.,-,.,ID=gene:TraesCS2A02G000200;biotype=protein_coding;description=Ethylene receptor [Source:UniProtKB/TrEMBL%3BAcc:A0A341PRE3];gene_id=TraesCS2A02G000200;logic_name=iwgsc_high_conf
2A,IWGSC,gene,389168.0,391345.0,.,+,.,ID=gene:TraesCS2A02G000600;biotype=protein_coding;gene_id=TraesCS2A02G000600;logic_name=iwgsc_high_conf
2A,IWGSC,gene,396124.0,400932.0,.,-,.,ID=gene:TraesCS2A02G000700;biotype=protein_coding;gene_id=TraesCS2A02G000700;logic_name=iwgsc_high_conf
2A,IWGSC,gene,500410.0,504019.0,.,+,.,ID=gene:TraesCS2A02G000900;biotype=protein_coding;gene_id=TraesCS2A02G000900;logic_name=iwgsc_high_conf
2A,IWGSC,gene,525386.0,528729.0,.,+,.,ID=gene:TraesCS2A02G001100;biotype=protein_coding;gene_id=TraesCS2A02G001100;logic_name=iwgsc_high_conf
2A,IWGSC,gene,533300.0,536209.0,.,+,.,ID=gene:TraesCS2A02G001300;biotype=protein_coding;gene_id=TraesCS2A02G001300;logic_name=iwgsc_high_conf
2A,IWGSC,gene,2321343.0,2325578.0,.,+,.,ID=gene:TraesCS2A02G003600;biotype=protein_coding;gene_id=TraesCS2A02G003600;logic_name=iwgsc_high_conf
2A,IWGSC,gene,2377872.0,2379498.0,.,+,.,ID=gene:TraesCS2A02G004300;biotype=protein_coding;gene_id=TraesCS2A02G004300;logic_name=iwgsc_high_conf
2A,IWGSC,gene,2481972.0,2487182.0,.,+,.,ID=gene:TraesCS2A02G004800;biotype=protein_coding;gene_id=TraesCS2A02G004800;logic_name=iwgsc_high_conf
2A,IWGSC,gene,2488830.0,2495245.0,.,-,.,ID=gene:TraesCS2A02G004900;biotype=protein_coding;gene_id=TraesCS2A02G004900;logic_name=iwgsc_high_conf
2A,IWGSC,gene,2708175.0,2708888.0,.,-,.,ID=gene:TraesCS2A02G005500;biotype=protein_coding;gene_id=TraesCS2A02G005500;logic_name=iwgsc_high_conf
2A,IWGSC,gene,2914803.0,2920979.0,.,+,.,ID=gene:TraesCS2A02G006800;biotype=protein_coding;gene_id=TraesCS2A02G006800;logic_name=iwgsc_high_conf
2A,IWGSC,gene,2964420.0,2965424.0,.,+,.,ID=gene:TraesCS2A02G006900;biotype=protein_coding;gene_id=TraesCS2A02G006900;logic_name=iwgsc_high_conf
2A,IWGSC,gene,3111972.0,3114111.0,.,+,.,ID=gene:TraesCS2A02G007300;biotype=protein_coding;gene_id=TraesCS2A02G007300;logic_name=iwgsc_high_conf
2A,IWGSC,gene,3442301.0,3447773.0,.,+,.,ID=gene:TraesCS2A02G007800;biotype=protein_coding;description=tRNA-dihydrouridine(47) synthase [NAD(P)(+)] [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5TPW8];gene_id=TraesCS2A02G007800;logic_name=iwgsc_high_conf
2A,IWGSC,gene,3816477.0,3818177.0,.,+,.,ID=gene:TraesCS2A02G009500;biotype=protein_coding;description=Glycosyltransferase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5TJP9];gene_id=TraesCS2A02G009500;logic_name=iwgsc_high_conf
2A,IWGSC,gene,3964835.0,3968074.0,.,-,.,ID=gene:TraesCS2A02G010200;biotype=protein_coding;gene_id=TraesCS2A02G010200;logic_name=iwgsc_high_conf
2A,IWGSC,gene,4161106.0,4165285.0,.,+,.,ID=gene:TraesCS2A02G011000;biotype=protein_coding;gene_id=TraesCS2A02G011000;logic_name=iwgsc_high_conf
2A,IWGSC,gene,4168036.0,4172935.0,.,-,.,ID=gene:TraesCS2A02G011100;biotype=protein_coding;gene_id=TraesCS2A02G011100;logic_name=iwgsc_high_conf
2A,IWGSC,gene,4210178.0,4214118.0,.,+,.,ID=gene:TraesCS2A02G011300;biotype=protein_coding;gene_id=TraesCS2A02G011300;logic_name=iwgsc_high_conf
2A,IWGSC,gene,4309562.0,4313889.0,.,-,.,ID=gene:TraesCS2A02G011600;biotype=protein_coding;gene_id=TraesCS2A02G011600;logic_name=iwgsc_high_conf
2A,IWGSC,gene,4786647.0,4793856.0,.,-,.,ID=gene:TraesCS2A02G012200;biotype=protein_coding;description=Protein transport protein Sec24-like At3g07100 [Source:Projected from Arabidopsis thaliana (AT3G07100) UniProtKB/Swiss-Prot%3BAcc:Q9SFU0];gene_id=TraesCS2A02G012200;logic_name=iwgsc_high_conf
2A,IWGSC,gene,4949386.0,4958225.0,.,-,.,ID=gene:TraesCS2A02G012600;biotype=protein_coding;description=Sterol 3-beta-glucosyltransferase UGT80A2 [Source:Projected from Arabidopsis thaliana (AT3G07020) UniProtKB/Swiss-Prot%3BAcc:Q9M8Z7];gene_id=TraesCS2A02G012600;logic_name=iwgsc_high_conf
2A,IWGSC,gene,4970401.0,4976740.0,.,+,.,ID=gene:TraesCS2A02G012800;biotype=protein_coding;gene_id=TraesCS2A02G012800;logic_name=iwgsc_high_conf
2A,IWGSC,gene,5675975.0,5678969.0,.,+,.,ID=gene:TraesCS2A02G014200;biotype=protein_coding;gene_id=TraesCS2A02G014200;logic_name=iwgsc_high_conf
2A,IWGSC,gene,7544927.0,7552383.0,.,-,.,ID=gene:TraesCS2A02G016400;biotype=protein_coding;gene_id=TraesCS2A02G016400;logic_name=iwgsc_high_conf
2A,IWGSC,gene,7687208.0,7692711.0,.,-,.,ID=gene:TraesCS2A02G016500;biotype=protein_coding;description=Pectate lyase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5TR98];gene_id=TraesCS2A02G016500;logic_name=iwgsc_high_conf
2A,IWGSC,gene,10485180.0,10486891.0,.,-,.,ID=gene:TraesCS2A02G021800;biotype=protein_coding;gene_id=TraesCS2A02G021800;logic_name=iwgsc_high_conf
2A,IWGSC,gene,10728899.0,10732400.0,.,+,.,ID=gene:TraesCS2A02G022200;biotype=protein_coding;gene_id=TraesCS2A02G022200;logic_name=iwgsc_high_conf
2A,IWGSC,gene,11997503.0,12013806.0,.,-,.,ID=gene:TraesCS2A02G025300;biotype=protein_coding;gene_id=TraesCS2A02G025300;logic_name=iwgsc_high_conf
2A,IWGSC,gene,12175809.0,12190631.0,.,-,.,ID=gene:TraesCS2A02G026200;biotype=protein_coding;gene_id=TraesCS2A02G026200;logic_name=iwgsc_high_conf
2A,IWGSC,gene,12287484.0,12289174.0,.,+,.,ID=gene:TraesCS2A02G026600;biotype=protein_coding;gene_id=TraesCS2A02G026600;logic_name=iwgsc_high_conf
2A,IWGSC,gene,12289478.0,12291551.0,.,-,.,ID=gene:TraesCS2A02G026700;biotype=protein_coding;gene_id=TraesCS2A02G026700;logic_name=iwgsc_high_conf
2A,IWGSC,gene,12990103.0,12992210.0,.,+,.,ID=gene:TraesCS2A02G028400;biotype=protein_coding;gene_id=TraesCS2A02G028400;logic_name=iwgsc_high_conf
2A,IWGSC,gene,13002991.0,13004793.0,.,-,.,ID=gene:TraesCS2A02G028500;biotype=protein_coding;gene_id=TraesCS2A02G028500;logic_name=iwgsc_high_conf
2A,IWGSC,gene,13013184.0,13015074.0,.,+,.,ID=gene:TraesCS2A02G028700;biotype=protein_coding;description=Glycosyltransferase [Source:UniProtKB/TrEMBL%3BAcc:W5B1R3];gene_id=TraesCS2A02G028700;logic_name=iwgsc_high_conf
2A,IWGSC,gene,13015388.0,13028531.0,.,-,.,ID=gene:TraesCS2A02G028800;biotype=protein_coding;gene_id=TraesCS2A02G028800;logic_name=iwgsc_high_conf
2A,IWGSC,gene,14749613.0,14755704.0,.,+,.,ID=gene:TraesCS2A02G032400;biotype=protein_coding;gene_id=TraesCS2A02G032400;logic_name=iwgsc_high_conf
2A,IWGSC,gene,14808977.0,14813420.0,.,+,.,ID=gene:TraesCS2A02G032500;biotype=protein_coding;description=ATP sulfurylase 2 [Source:Projected from Arabidopsis thaliana (AT1G19920) UniProtKB/Swiss-Prot%3BAcc:Q43870];gene_id=TraesCS2A02G032500;logic_name=iwgsc_high_conf
2A,IWGSC,gene,14813952.0,14819567.0,.,+,.,ID=gene:TraesCS2A02G032600;biotype=protein_coding;gene_id=TraesCS2A02G032600;logic_name=iwgsc_high_conf
2A,IWGSC,gene,14820863.0,14824016.0,.,-,.,ID=gene:TraesCS2A02G032700;biotype=protein_coding;gene_id=TraesCS2A02G032700;logic_name=iwgsc_high_conf
2A,IWGSC,gene,14897250.0,14898288.0,.,+,.,ID=gene:TraesCS2A02G033000;biotype=protein_coding;gene_id=TraesCS2A02G033000;logic_name=iwgsc_high_conf
2A,IWGSC,gene,14939774.0,14940145.0,.,-,.,ID=gene:TraesCS2A02G033100;biotype=protein_coding;gene_id=TraesCS2A02G033100;logic_name=iwgsc_high_conf
2A,IWGSC,gene,14955059.0,14958494.0,.,-,.,ID=gene:TraesCS2A02G033300;biotype=protein_coding;gene_id=TraesCS2A02G033300;logic_name=iwgsc_high_conf
2A,IWGSC,gene,14967085.0,14972029.0,.,-,.,ID=gene:TraesCS2A02G033400;biotype=protein_coding;gene_id=TraesCS2A02G033400;logic_name=iwgsc_high_conf
2A,IWGSC,gene,14976663.0,14978691.0,.,-,.,ID=gene:TraesCS2A02G033500;biotype=protein_coding;description=Nicotianamine synthase [Source:UniProtKB/TrEMBL%3BAcc:A0A172Q4G4];gene_id=TraesCS2A02G033500;logic_name=iwgsc_high_conf
