seqid,source,type,start,end,score,strand,phase,attributes
3A,IWGSC,gene,70476390.0,70481974.0,.,+,.,ID=gene:TraesCS3A02G106100;biotype=protein_coding;gene_id=TraesCS3A02G106100;logic_name=iwgsc_high_conf
3A,IWGSC,gene,103618043.0,103622054.0,.,-,.,ID=gene:TraesCS3A02G127700;biotype=protein_coding;gene_id=TraesCS3A02G127700;logic_name=iwgsc_high_conf
3A,IWGSC,gene,140003720.0,140014025.0,.,+,.,ID=gene:TraesCS3A02G151100;biotype=protein_coding;description=Peptidyl-prolyl cis-trans isomerase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5VHR0];gene_id=TraesCS3A02G151100;logic_name=iwgsc_high_conf
3A,IWGSC,gene,146601447.0,146609605.0,.,-,.,ID=gene:TraesCS3A02G154900;biotype=protein_coding;description=RING-type E3 ubiquitin transferase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5VGG9];gene_id=TraesCS3A02G154900;logic_name=iwgsc_high_conf
3A,IWGSC,gene,170741455.0,170742171.0,.,-,.,ID=gene:TraesCS3A02G165700;biotype=protein_coding;gene_id=TraesCS3A02G165700;logic_name=iwgsc_high_conf
3A,IWGSC,gene,213256188.0,213259550.0,.,+,.,ID=gene:TraesCS3A02G183800;biotype=protein_coding;gene_id=TraesCS3A02G183800;logic_name=iwgsc_high_conf
3A,IWGSC,gene,224969259.0,224969714.0,.,+,.,ID=gene:TraesCS3A02G187700;biotype=protein_coding;gene_id=TraesCS3A02G187700;logic_name=iwgsc_high_conf
3A,IWGSC,gene,262522275.0,262526283.0,.,-,.,ID=gene:TraesCS3A02G193400;biotype=protein_coding;gene_id=TraesCS3A02G193400;logic_name=iwgsc_high_conf
3A,IWGSC,gene,337497675.0,337499510.0,.,+,.,ID=gene:TraesCS3A02G201700;biotype=protein_coding;gene_id=TraesCS3A02G201700;logic_name=iwgsc_high_conf
3A,IWGSC,gene,418754981.0,418759858.0,.,-,.,ID=gene:TraesCS3A02G223600;biotype=protein_coding;description=Polypyrimidine tract-binding protein homolog 2 [Source:Projected from Arabidopsis thaliana (AT5G53180) UniProtKB/Swiss-Prot%3BAcc:Q9FGL9];gene_id=TraesCS3A02G223600;logic_name=iwgsc_high_conf
3A,IWGSC,gene,430521723.0,430524839.0,.,+,.,ID=gene:TraesCS3A02G230100;biotype=protein_coding;description=Carbonic anhydrase [Source:UniProtKB/TrEMBL%3BAcc:W5CID4];gene_id=TraesCS3A02G230100;logic_name=iwgsc_high_conf
3A,IWGSC,gene,481878928.0,481882649.0,.,-,.,ID=gene:TraesCS3A02G259500;biotype=protein_coding;gene_id=TraesCS3A02G259500;logic_name=iwgsc_high_conf
3A,IWGSC,gene,486221895.0,486223480.0,.,-,.,ID=gene:TraesCS3A02G263200;biotype=protein_coding;gene_id=TraesCS3A02G263200;logic_name=iwgsc_high_conf
3A,IWGSC,gene,487444146.0,487447816.0,.,+,.,ID=gene:TraesCS3A02G263700;biotype=protein_coding;gene_id=TraesCS3A02G263700;logic_name=iwgsc_high_conf
3A,IWGSC,gene,509548196.0,509550801.0,.,-,.,ID=gene:TraesCS3A02G280600;biotype=protein_coding;gene_id=TraesCS3A02G280600;logic_name=iwgsc_high_conf
3A,IWGSC,gene,509997770.0,510005118.0,.,-,.,ID=gene:TraesCS3A02G281200;biotype=protein_coding;gene_id=TraesCS3A02G281200;logic_name=iwgsc_high_conf
3A,IWGSC,gene,510663384.0,510665381.0,.,+,.,ID=gene:TraesCS3A02G281900;biotype=protein_coding;description=At1g29280 [Source:Projected from Arabidopsis thaliana (AT1G29280) UniProtKB/TrEMBL%3BAcc:Q0V866];gene_id=TraesCS3A02G281900;logic_name=iwgsc_high_conf
3A,IWGSC,gene,513604960.0,513610935.0,.,-,.,ID=gene:TraesCS3A02G284700;biotype=protein_coding;gene_id=TraesCS3A02G284700;logic_name=iwgsc_high_conf
3A,IWGSC,gene,532315417.0,532320407.0,.,+,.,ID=gene:TraesCS3A02G297400;biotype=protein_coding;gene_id=TraesCS3A02G297400;logic_name=iwgsc_high_conf
3A,IWGSC,gene,569890845.0,569892111.0,.,+,.,ID=gene:TraesCS3A02G325200;biotype=protein_coding;gene_id=TraesCS3A02G325200;logic_name=iwgsc_high_conf
3A,IWGSC,gene,572107009.0,572107329.0,.,-,.,ID=gene:TraesCS3A02G326900;biotype=protein_coding;gene_id=TraesCS3A02G326900;logic_name=iwgsc_high_conf
3A,IWGSC,gene,572223394.0,572226750.0,.,+,.,ID=gene:TraesCS3A02G327100;biotype=protein_coding;gene_id=TraesCS3A02G327100;logic_name=iwgsc_high_conf
3A,IWGSC,gene,596485377.0,596486048.0,.,+,.,ID=gene:TraesCS3A02G347200;biotype=protein_coding;description=Histone H4 [Source:UniProtKB/TrEMBL%3BAcc:A0A077RYQ1];gene_id=TraesCS3A02G347200;logic_name=iwgsc_high_conf
3A,IWGSC,gene,653335801.0,653346561.0,.,+,.,ID=gene:TraesCS3A02G408500;biotype=protein_coding;gene_id=TraesCS3A02G408500;logic_name=iwgsc_high_conf
3A,IWGSC,gene,657230871.0,657235025.0,.,+,.,ID=gene:TraesCS3A02G413600;biotype=protein_coding;gene_id=TraesCS3A02G413600;logic_name=iwgsc_high_conf
3A,IWGSC,gene,657922324.0,657928551.0,.,+,.,ID=gene:TraesCS3A02G414100;biotype=protein_coding;gene_id=TraesCS3A02G414100;logic_name=iwgsc_high_conf
3A,IWGSC,gene,657930672.0,657934618.0,.,+,.,ID=gene:TraesCS3A02G414200;biotype=protein_coding;gene_id=TraesCS3A02G414200;logic_name=iwgsc_high_conf
3A,IWGSC,gene,668211449.0,668213256.0,.,+,.,ID=gene:TraesCS3A02G425700;biotype=protein_coding;gene_id=TraesCS3A02G425700;logic_name=iwgsc_high_conf
3A,IWGSC,gene,674255517.0,674279708.0,.,+,.,ID=gene:TraesCS3A02G432900;biotype=protein_coding;gene_id=TraesCS3A02G432900;logic_name=iwgsc_high_conf
3A,IWGSC,gene,675853107.0,675858020.0,.,+,.,ID=gene:TraesCS3A02G433800;biotype=protein_coding;gene_id=TraesCS3A02G433800;logic_name=iwgsc_high_conf
3A,IWGSC,gene,675859552.0,675870856.0,.,+,.,ID=gene:TraesCS3A02G433900;biotype=protein_coding;gene_id=TraesCS3A02G433900;logic_name=iwgsc_high_conf
3A,IWGSC,gene,677141673.0,677172170.0,.,-,.,ID=gene:TraesCS3A02G435000;biotype=protein_coding;gene_id=TraesCS3A02G435000;logic_name=iwgsc_high_conf
3A,IWGSC,gene,701885233.0,701893466.0,.,-,.,ID=gene:TraesCS3A02G469400;biotype=protein_coding;gene_id=TraesCS3A02G469400;logic_name=iwgsc_high_conf
3A,IWGSC,gene,732042210.0,732045097.0,.,-,.,ID=gene:TraesCS3A02G512400;biotype=protein_coding;gene_id=TraesCS3A02G512400;logic_name=iwgsc_high_conf
3B,IWGSC,gene,981835.0,986933.0,.,+,.,ID=gene:TraesCS3B02G000700;biotype=protein_coding;description=1-deoxy-D-xylulose 5-phosphate reductoisomerase [Source:Projected from Arabidopsis thaliana (AT5G62790) UniProtKB/TrEMBL%3BAcc:F4K7T6];gene_id=TraesCS3B02G000700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,2143432.0,2146356.0,.,-,.,ID=gene:TraesCS3B02G002500;biotype=protein_coding;gene_id=TraesCS3B02G002500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,2484567.0,2488204.0,.,+,.,ID=gene:TraesCS3B02G004200;biotype=protein_coding;gene_id=TraesCS3B02G004200;logic_name=iwgsc_high_conf
3B,IWGSC,gene,3036946.0,3039505.0,.,-,.,ID=gene:TraesCS3B02G005100;biotype=protein_coding;gene_id=TraesCS3B02G005100;logic_name=iwgsc_high_conf
3B,IWGSC,gene,3268840.0,3271894.0,.,+,.,ID=gene:TraesCS3B02G006100;biotype=protein_coding;description=3-isopropylmalate dehydrogenase [Source:UniProtKB/TrEMBL%3BAcc:A0A077RNY6];gene_id=TraesCS3B02G006100;logic_name=iwgsc_high_conf
3B,IWGSC,gene,3601450.0,3607208.0,.,+,.,ID=gene:TraesCS3B02G006700;biotype=protein_coding;gene_id=TraesCS3B02G006700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,3635277.0,3637270.0,.,-,.,ID=gene:TraesCS3B02G006900;biotype=protein_coding;description=WAT1-related protein [Source:UniProtKB/TrEMBL%3BAcc:A0A077RP08];gene_id=TraesCS3B02G006900;logic_name=iwgsc_high_conf
3B,IWGSC,gene,3665420.0,3667378.0,.,-,.,ID=gene:TraesCS3B02G007200;biotype=protein_coding;gene_id=TraesCS3B02G007200;logic_name=iwgsc_high_conf
3B,IWGSC,gene,3893594.0,3896553.0,.,+,.,ID=gene:TraesCS3B02G007600;biotype=protein_coding;gene_id=TraesCS3B02G007600;logic_name=iwgsc_high_conf
3B,IWGSC,gene,3910602.0,3912257.0,.,-,.,ID=gene:TraesCS3B02G007900;biotype=protein_coding;gene_id=TraesCS3B02G007900;logic_name=iwgsc_high_conf
3B,IWGSC,gene,5889980.0,5893990.0,.,-,.,ID=gene:TraesCS3B02G013000;biotype=protein_coding;gene_id=TraesCS3B02G013000;logic_name=iwgsc_high_conf
3B,IWGSC,gene,9776149.0,9782832.0,.,+,.,ID=gene:TraesCS3B02G022500;biotype=protein_coding;gene_id=TraesCS3B02G022500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,9879823.0,9881393.0,.,+,.,ID=gene:TraesCS3B02G022600;biotype=protein_coding;gene_id=TraesCS3B02G022600;logic_name=iwgsc_high_conf
3B,IWGSC,gene,10231065.0,10234756.0,.,+,.,ID=gene:TraesCS3B02G023900;biotype=protein_coding;gene_id=TraesCS3B02G023900;logic_name=iwgsc_high_conf
3B,IWGSC,gene,12404016.0,12408859.0,.,+,.,ID=gene:TraesCS3B02G028900;biotype=protein_coding;description=E3 ubiquitin-protein ligase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5VR01];gene_id=TraesCS3B02G028900;logic_name=iwgsc_high_conf
3B,IWGSC,gene,13744964.0,13749320.0,.,+,.,ID=gene:TraesCS3B02G029900;biotype=protein_coding;gene_id=TraesCS3B02G029900;logic_name=iwgsc_high_conf
3B,IWGSC,gene,18026155.0,18026603.0,.,-,.,ID=gene:TraesCS3B02G037100;biotype=protein_coding;gene_id=TraesCS3B02G037100;logic_name=iwgsc_high_conf
3B,IWGSC,gene,18138555.0,18139706.0,.,+,.,ID=gene:TraesCS3B02G037300;biotype=protein_coding;gene_id=TraesCS3B02G037300;logic_name=iwgsc_high_conf
3B,IWGSC,gene,41667931.0,41669877.0,.,-,.,ID=gene:TraesCS3B02G069800;biotype=protein_coding;gene_id=TraesCS3B02G069800;logic_name=iwgsc_high_conf
3B,IWGSC,gene,43525406.0,43527816.0,.,-,.,ID=gene:TraesCS3B02G072100;biotype=protein_coding;gene_id=TraesCS3B02G072100;logic_name=iwgsc_high_conf
3B,IWGSC,gene,43819109.0,43820563.0,.,+,.,ID=gene:TraesCS3B02G072600;biotype=protein_coding;gene_id=TraesCS3B02G072600;logic_name=iwgsc_high_conf
3B,IWGSC,gene,59179916.0,59183441.0,.,+,.,ID=gene:TraesCS3B02G089600;biotype=protein_coding;description=Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5VTA5];gene_id=TraesCS3B02G089600;logic_name=iwgsc_high_conf
3B,IWGSC,gene,59323811.0,59324218.0,.,+,.,ID=gene:TraesCS3B02G089900;biotype=protein_coding;description=Histone H2B [Source:UniProtKB/TrEMBL%3BAcc:A0A077RU09];gene_id=TraesCS3B02G089900;logic_name=iwgsc_high_conf
3B,IWGSC,gene,66712696.0,66714756.0,.,-,.,ID=gene:TraesCS3B02G100000;biotype=protein_coding;gene_id=TraesCS3B02G100000;logic_name=iwgsc_high_conf
3B,IWGSC,gene,72707382.0,72708700.0,.,-,.,ID=gene:TraesCS3B02G107200;biotype=protein_coding;gene_id=TraesCS3B02G107200;logic_name=iwgsc_high_conf
3B,IWGSC,gene,76432458.0,76437836.0,.,-,.,ID=gene:TraesCS3B02G110500;biotype=protein_coding;gene_id=TraesCS3B02G110500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,103907873.0,103909976.0,.,+,.,ID=gene:TraesCS3B02G126900;biotype=protein_coding;gene_id=TraesCS3B02G126900;logic_name=iwgsc_high_conf
3B,IWGSC,gene,132393016.0,132395769.0,.,-,.,ID=gene:TraesCS3B02G143600;biotype=protein_coding;gene_id=TraesCS3B02G143600;logic_name=iwgsc_high_conf
3B,IWGSC,gene,161304894.0,161307041.0,.,-,.,ID=gene:TraesCS3B02G163500;biotype=protein_coding;gene_id=TraesCS3B02G163500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,166754019.0,166754498.0,.,-,.,ID=gene:TraesCS3B02G167000;biotype=protein_coding;gene_id=TraesCS3B02G167000;logic_name=iwgsc_high_conf
3B,IWGSC,gene,252956853.0,252959317.0,.,+,.,ID=gene:TraesCS3B02G213600;biotype=protein_coding;gene_id=TraesCS3B02G213600;logic_name=iwgsc_high_conf
3B,IWGSC,gene,259369880.0,259374598.0,.,+,.,ID=gene:TraesCS3B02G217200;biotype=protein_coding;gene_id=TraesCS3B02G217200;logic_name=iwgsc_high_conf
3B,IWGSC,gene,275912352.0,275916220.0,.,-,.,ID=gene:TraesCS3B02G221500;biotype=protein_coding;gene_id=TraesCS3B02G221500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,312148349.0,312189729.0,.,+,.,ID=gene:TraesCS3B02G225800;biotype=protein_coding;description=Non-specific serine/threonine protein kinase [Source:UniProtKB/TrEMBL%3BAcc:A0A341SET0];gene_id=TraesCS3B02G225800;logic_name=iwgsc_high_conf
3B,IWGSC,gene,335095185.0,335117832.0,.,+,.,ID=gene:TraesCS3B02G229000;biotype=protein_coding;gene_id=TraesCS3B02G229000;logic_name=iwgsc_high_conf
3B,IWGSC,gene,415897667.0,415899636.0,.,+,.,ID=gene:TraesCS3B02G257800;biotype=protein_coding;gene_id=TraesCS3B02G257800;logic_name=iwgsc_high_conf
3B,IWGSC,gene,466296792.0,466299934.0,.,+,.,ID=gene:TraesCS3B02G290800;biotype=protein_coding;gene_id=TraesCS3B02G290800;logic_name=iwgsc_high_conf
3B,IWGSC,gene,470861829.0,470865223.0,.,-,.,ID=gene:TraesCS3B02G292600;biotype=protein_coding;gene_id=TraesCS3B02G292600;logic_name=iwgsc_high_conf
3B,IWGSC,gene,485387522.0,485389151.0,.,+,.,ID=gene:TraesCS3B02G301800;biotype=protein_coding;gene_id=TraesCS3B02G301800;logic_name=iwgsc_high_conf
3B,IWGSC,gene,505286844.0,505289352.0,.,-,.,ID=gene:TraesCS3B02G314300;biotype=protein_coding;gene_id=TraesCS3B02G314300;logic_name=iwgsc_high_conf
3B,IWGSC,gene,522811436.0,522813107.0,.,-,.,ID=gene:TraesCS3B02G323200;biotype=protein_coding;gene_id=TraesCS3B02G323200;logic_name=iwgsc_high_conf
3B,IWGSC,gene,523152474.0,523157308.0,.,-,.,ID=gene:TraesCS3B02G323500;biotype=protein_coding;description=Probable sulfate transporter 3.5 [Source:Projected from Arabidopsis thaliana (AT5G19600) UniProtKB/Swiss-Prot%3BAcc:Q94LW6];gene_id=TraesCS3B02G323500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,545201896.0,545206411.0,.,-,.,ID=gene:TraesCS3B02G339300;biotype=protein_coding;gene_id=TraesCS3B02G339300;logic_name=iwgsc_high_conf
3B,IWGSC,gene,547333559.0,547334221.0,.,-,.,ID=gene:TraesCS3B02G340800;biotype=protein_coding;gene_id=TraesCS3B02G340800;logic_name=iwgsc_high_conf
3B,IWGSC,gene,555925466.0,555927416.0,.,+,.,ID=gene:TraesCS3B02G346300;biotype=protein_coding;gene_id=TraesCS3B02G346300;logic_name=iwgsc_high_conf
3B,IWGSC,gene,561700847.0,561702750.0,.,+,.,ID=gene:TraesCS3B02G352000;biotype=protein_coding;gene_id=TraesCS3B02G352000;logic_name=iwgsc_high_conf
3B,IWGSC,gene,566605465.0,566605785.0,.,-,.,ID=gene:TraesCS3B02G356300;biotype=protein_coding;gene_id=TraesCS3B02G356300;logic_name=iwgsc_high_conf
3B,IWGSC,gene,571297713.0,571301814.0,.,-,.,ID=gene:TraesCS3B02G358700;biotype=protein_coding;gene_id=TraesCS3B02G358700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,574335713.0,574338936.0,.,-,.,ID=gene:TraesCS3B02G362700;biotype=protein_coding;gene_id=TraesCS3B02G362700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,576049081.0,576051387.0,.,+,.,ID=gene:TraesCS3B02G364500;biotype=protein_coding;gene_id=TraesCS3B02G364500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,596965452.0,596966122.0,.,+,.,ID=gene:TraesCS3B02G378900;biotype=protein_coding;description=Histone H4 [Source:UniProtKB/TrEMBL%3BAcc:A0A077RYQ1];gene_id=TraesCS3B02G378900;logic_name=iwgsc_high_conf
3B,IWGSC,gene,626301159.0,626305105.0,.,-,.,ID=gene:TraesCS3B02G396800;biotype=protein_coding;gene_id=TraesCS3B02G396800;logic_name=iwgsc_high_conf
3B,IWGSC,gene,662550416.0,662557300.0,.,-,.,ID=gene:TraesCS3B02G424700;biotype=protein_coding;gene_id=TraesCS3B02G424700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,670527603.0,670530666.0,.,-,.,ID=gene:TraesCS3B02G431500;biotype=protein_coding;gene_id=TraesCS3B02G431500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,688083786.0,688087598.0,.,-,.,ID=gene:TraesCS3B02G448100;biotype=protein_coding;gene_id=TraesCS3B02G448100;logic_name=iwgsc_high_conf
3B,IWGSC,gene,690458753.0,690462566.0,.,+,.,ID=gene:TraesCS3B02G450000;biotype=protein_coding;gene_id=TraesCS3B02G450000;logic_name=iwgsc_high_conf
3B,IWGSC,gene,691266739.0,691276655.0,.,-,.,ID=gene:TraesCS3B02G450600;biotype=protein_coding;gene_id=TraesCS3B02G450600;logic_name=iwgsc_high_conf
3B,IWGSC,gene,693644762.0,693649712.0,.,-,.,ID=gene:TraesCS3B02G452500;biotype=protein_coding;gene_id=TraesCS3B02G452500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,697164387.0,697167362.0,.,-,.,ID=gene:TraesCS3B02G455700;biotype=protein_coding;gene_id=TraesCS3B02G455700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,704260916.0,704262754.0,.,-,.,ID=gene:TraesCS3B02G460900;biotype=protein_coding;gene_id=TraesCS3B02G460900;logic_name=iwgsc_high_conf
3B,IWGSC,gene,708796676.0,708799162.0,.,+,.,ID=gene:TraesCS3B02G466200;biotype=protein_coding;gene_id=TraesCS3B02G466200;logic_name=iwgsc_high_conf
3B,IWGSC,gene,717278885.0,717310147.0,.,-,.,ID=gene:TraesCS3B02G470000;biotype=protein_coding;gene_id=TraesCS3B02G470000;logic_name=iwgsc_high_conf
3B,IWGSC,gene,726480646.0,726488658.0,.,-,.,ID=gene:TraesCS3B02G478000;biotype=protein_coding;gene_id=TraesCS3B02G478000;logic_name=iwgsc_high_conf
3B,IWGSC,gene,730308539.0,730312205.0,.,+,.,ID=gene:TraesCS3B02G483700;biotype=protein_coding;gene_id=TraesCS3B02G483700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,736913330.0,736922843.0,.,-,.,ID=gene:TraesCS3B02G490800;biotype=protein_coding;gene_id=TraesCS3B02G490800;logic_name=iwgsc_high_conf
3B,IWGSC,gene,745287086.0,745291017.0,.,-,.,ID=gene:TraesCS3B02G501200;biotype=protein_coding;gene_id=TraesCS3B02G501200;logic_name=iwgsc_high_conf
3B,IWGSC,gene,745732957.0,745737003.0,.,-,.,ID=gene:TraesCS3B02G502100;biotype=protein_coding;gene_id=TraesCS3B02G502100;logic_name=iwgsc_high_conf
3B,IWGSC,gene,752439221.0,752441407.0,.,+,.,ID=gene:TraesCS3B02G508500;biotype=protein_coding;gene_id=TraesCS3B02G508500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,763225881.0,763231044.0,.,+,.,ID=gene:TraesCS3B02G519800;biotype=protein_coding;gene_id=TraesCS3B02G519800;logic_name=iwgsc_high_conf
3B,IWGSC,gene,766099763.0,766099987.0,.,+,.,ID=gene:TraesCS3B02G523600;biotype=protein_coding;gene_id=TraesCS3B02G523600;logic_name=iwgsc_high_conf
3B,IWGSC,gene,772465570.0,772467486.0,.,-,.,ID=gene:TraesCS3B02G531700;biotype=protein_coding;gene_id=TraesCS3B02G531700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,773843653.0,773844900.0,.,+,.,ID=gene:TraesCS3B02G533800;biotype=protein_coding;gene_id=TraesCS3B02G533800;logic_name=iwgsc_high_conf
3B,IWGSC,gene,774165160.0,774171070.0,.,+,.,ID=gene:TraesCS3B02G534900;biotype=protein_coding;gene_id=TraesCS3B02G534900;logic_name=iwgsc_high_conf
3B,IWGSC,gene,783121052.0,783121417.0,.,+,.,ID=gene:TraesCS3B02G546500;biotype=protein_coding;gene_id=TraesCS3B02G546500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,783278392.0,783283601.0,.,-,.,ID=gene:TraesCS3B02G547500;biotype=protein_coding;gene_id=TraesCS3B02G547500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,784551311.0,784559631.0,.,-,.,ID=gene:TraesCS3B02G549200;biotype=protein_coding;gene_id=TraesCS3B02G549200;logic_name=iwgsc_high_conf
3B,IWGSC,gene,787273402.0,787276258.0,.,-,.,ID=gene:TraesCS3B02G552600;biotype=protein_coding;gene_id=TraesCS3B02G552600;logic_name=iwgsc_high_conf
3B,IWGSC,gene,788405723.0,788406175.0,.,-,.,ID=gene:TraesCS3B02G554600;biotype=protein_coding;gene_id=TraesCS3B02G554600;logic_name=iwgsc_high_conf
3B,IWGSC,gene,790370098.0,790371132.0,.,-,.,ID=gene:TraesCS3B02G556300;biotype=protein_coding;gene_id=TraesCS3B02G556300;logic_name=iwgsc_high_conf
3B,IWGSC,gene,799101138.0,799105674.0,.,-,.,ID=gene:TraesCS3B02G567500;biotype=protein_coding;gene_id=TraesCS3B02G567500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,804236610.0,804241463.0,.,+,.,ID=gene:TraesCS3B02G573700;biotype=protein_coding;gene_id=TraesCS3B02G573700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,804971740.0,804977801.0,.,+,.,ID=gene:TraesCS3B02G574500;biotype=protein_coding;gene_id=TraesCS3B02G574500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,806182663.0,806187942.0,.,+,.,ID=gene:TraesCS3B02G576400;biotype=protein_coding;gene_id=TraesCS3B02G576400;logic_name=iwgsc_high_conf
3B,IWGSC,gene,806724262.0,806729331.0,.,-,.,ID=gene:TraesCS3B02G576600;biotype=protein_coding;gene_id=TraesCS3B02G576600;logic_name=iwgsc_high_conf
3B,IWGSC,gene,809058690.0,809059142.0,.,-,.,ID=gene:TraesCS3B02G579600;biotype=protein_coding;gene_id=TraesCS3B02G579600;logic_name=iwgsc_high_conf
3B,IWGSC,gene,809479669.0,809483886.0,.,-,.,ID=gene:TraesCS3B02G580400;biotype=protein_coding;gene_id=TraesCS3B02G580400;logic_name=iwgsc_high_conf
3B,IWGSC,gene,809539302.0,809541866.0,.,-,.,ID=gene:TraesCS3B02G580500;biotype=protein_coding;gene_id=TraesCS3B02G580500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,810274098.0,810284924.0,.,-,.,ID=gene:TraesCS3B02G581800;biotype=protein_coding;description=DNA-directed RNA polymerase subunit [Source:UniProtKB/TrEMBL%3BAcc:A0A341T1K9];gene_id=TraesCS3B02G581800;logic_name=iwgsc_high_conf
3B,IWGSC,gene,810325615.0,810329387.0,.,+,.,ID=gene:TraesCS3B02G581900;biotype=protein_coding;gene_id=TraesCS3B02G581900;logic_name=iwgsc_high_conf
3B,IWGSC,gene,810969702.0,810972060.0,.,+,.,ID=gene:TraesCS3B02G583100;biotype=protein_coding;gene_id=TraesCS3B02G583100;logic_name=iwgsc_high_conf
3B,IWGSC,gene,813269043.0,813269399.0,.,-,.,ID=gene:TraesCS3B02G586600;biotype=protein_coding;gene_id=TraesCS3B02G586600;logic_name=iwgsc_high_conf
3B,IWGSC,gene,813306816.0,813307268.0,.,-,.,ID=gene:TraesCS3B02G586700;biotype=protein_coding;gene_id=TraesCS3B02G586700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,813977737.0,813984200.0,.,+,.,ID=gene:TraesCS3B02G587700;biotype=protein_coding;description=BTB/POZ domain-containing protein FBL11 [Source:Projected from Arabidopsis thaliana (AT2G36370) UniProtKB/Swiss-Prot%3BAcc:Q8S8F2];gene_id=TraesCS3B02G587700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,814564711.0,814573148.0,.,-,.,ID=gene:TraesCS3B02G588500;biotype=protein_coding;gene_id=TraesCS3B02G588500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,814574304.0,814575188.0,.,-,.,ID=gene:TraesCS3B02G588600;biotype=protein_coding;gene_id=TraesCS3B02G588600;logic_name=iwgsc_high_conf
3B,IWGSC,gene,814599942.0,814609195.0,.,-,.,ID=gene:TraesCS3B02G588700;biotype=protein_coding;gene_id=TraesCS3B02G588700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,814649843.0,814659155.0,.,-,.,ID=gene:TraesCS3B02G588900;biotype=protein_coding;gene_id=TraesCS3B02G588900;logic_name=iwgsc_high_conf
3B,IWGSC,gene,815032553.0,815044433.0,.,-,.,ID=gene:TraesCS3B02G589700;biotype=protein_coding;gene_id=TraesCS3B02G589700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,816220116.0,816222954.0,.,-,.,ID=gene:TraesCS3B02G591800;biotype=protein_coding;gene_id=TraesCS3B02G591800;logic_name=iwgsc_high_conf
3B,IWGSC,gene,817174846.0,817186826.0,.,+,.,ID=gene:TraesCS3B02G593500;biotype=protein_coding;gene_id=TraesCS3B02G593500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,817408885.0,817413936.0,.,+,.,ID=gene:TraesCS3B02G593900;biotype=protein_coding;gene_id=TraesCS3B02G593900;logic_name=iwgsc_high_conf
3B,IWGSC,gene,825771353.0,825779457.0,.,-,.,ID=gene:TraesCS3B02G606800;biotype=protein_coding;description=rRNA N-glycosidase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5VPR0];gene_id=TraesCS3B02G606800;logic_name=iwgsc_high_conf
3B,IWGSC,gene,826724806.0,826726361.0,.,+,.,ID=gene:TraesCS3B02G608500;biotype=protein_coding;description=Aquaporin TIP1-3 [Source:Projected from Arabidopsis thaliana (AT4G01470) UniProtKB/Swiss-Prot%3BAcc:O82598];gene_id=TraesCS3B02G608500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,828917262.0,828921041.0,.,-,.,ID=gene:TraesCS3B02G610100;biotype=protein_coding;description=Pectin acetylesterase [Source:UniProtKB/TrEMBL%3BAcc:A0A341SXT1];gene_id=TraesCS3B02G610100;logic_name=iwgsc_high_conf
3B,IWGSC,gene,829391595.0,829393455.0,.,+,.,ID=gene:TraesCS3B02G612000;biotype=protein_coding;gene_id=TraesCS3B02G612000;logic_name=iwgsc_high_conf
