seqid,source,type,start,end,score,strand,phase,attributes
3B,IWGSC,gene,68463718.0,68468382.0,.,-,.,ID=gene:TraesCS3B02G101700;biotype=protein_coding;gene_id=TraesCS3B02G101700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,76432458.0,76437836.0,.,-,.,ID=gene:TraesCS3B02G110500;biotype=protein_coding;gene_id=TraesCS3B02G110500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,132393016.0,132395769.0,.,-,.,ID=gene:TraesCS3B02G143600;biotype=protein_coding;gene_id=TraesCS3B02G143600;logic_name=iwgsc_high_conf
3B,IWGSC,gene,161304894.0,161307041.0,.,-,.,ID=gene:TraesCS3B02G163500;biotype=protein_coding;gene_id=TraesCS3B02G163500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,259369880.0,259374598.0,.,+,.,ID=gene:TraesCS3B02G217200;biotype=protein_coding;gene_id=TraesCS3B02G217200;logic_name=iwgsc_high_conf
3B,IWGSC,gene,312148349.0,312189729.0,.,+,.,ID=gene:TraesCS3B02G225800;biotype=protein_coding;description=Non-specific serine/threonine protein kinase [Source:UniProtKB/TrEMBL%3BAcc:A0A341SET0];gene_id=TraesCS3B02G225800;logic_name=iwgsc_high_conf
3B,IWGSC,gene,410773519.0,410777278.0,.,-,.,ID=gene:TraesCS3B02G254700;biotype=protein_coding;gene_id=TraesCS3B02G254700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,415049901.0,415056497.0,.,+,.,ID=gene:TraesCS3B02G257500;biotype=protein_coding;gene_id=TraesCS3B02G257500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,465928342.0,465935315.0,.,-,.,ID=gene:TraesCS3B02G290300;biotype=protein_coding;gene_id=TraesCS3B02G290300;logic_name=iwgsc_high_conf
3B,IWGSC,gene,466296792.0,466299934.0,.,+,.,ID=gene:TraesCS3B02G290800;biotype=protein_coding;gene_id=TraesCS3B02G290800;logic_name=iwgsc_high_conf
3B,IWGSC,gene,470861829.0,470865223.0,.,-,.,ID=gene:TraesCS3B02G292600;biotype=protein_coding;gene_id=TraesCS3B02G292600;logic_name=iwgsc_high_conf
3B,IWGSC,gene,505286844.0,505289352.0,.,-,.,ID=gene:TraesCS3B02G314300;biotype=protein_coding;gene_id=TraesCS3B02G314300;logic_name=iwgsc_high_conf
3B,IWGSC,gene,523152474.0,523157308.0,.,-,.,ID=gene:TraesCS3B02G323500;biotype=protein_coding;description=Probable sulfate transporter 3.5 [Source:Projected from Arabidopsis thaliana (AT5G19600) UniProtKB/Swiss-Prot%3BAcc:Q94LW6];gene_id=TraesCS3B02G323500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,566605465.0,566605785.0,.,-,.,ID=gene:TraesCS3B02G356300;biotype=protein_coding;gene_id=TraesCS3B02G356300;logic_name=iwgsc_high_conf
3B,IWGSC,gene,571297713.0,571301814.0,.,-,.,ID=gene:TraesCS3B02G358700;biotype=protein_coding;gene_id=TraesCS3B02G358700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,576049081.0,576051387.0,.,+,.,ID=gene:TraesCS3B02G364500;biotype=protein_coding;gene_id=TraesCS3B02G364500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,596965452.0,596966122.0,.,+,.,ID=gene:TraesCS3B02G378900;biotype=protein_coding;description=Histone H4 [Source:UniProtKB/TrEMBL%3BAcc:A0A077RYQ1];gene_id=TraesCS3B02G378900;logic_name=iwgsc_high_conf
3B,IWGSC,gene,626301159.0,626305105.0,.,-,.,ID=gene:TraesCS3B02G396800;biotype=protein_coding;gene_id=TraesCS3B02G396800;logic_name=iwgsc_high_conf
3B,IWGSC,gene,684748140.0,684763361.0,.,+,.,ID=gene:TraesCS3B02G444900;biotype=protein_coding;gene_id=TraesCS3B02G444900;logic_name=iwgsc_high_conf
3B,IWGSC,gene,688083786.0,688087598.0,.,-,.,ID=gene:TraesCS3B02G448100;biotype=protein_coding;gene_id=TraesCS3B02G448100;logic_name=iwgsc_high_conf
3B,IWGSC,gene,691266739.0,691276655.0,.,-,.,ID=gene:TraesCS3B02G450600;biotype=protein_coding;gene_id=TraesCS3B02G450600;logic_name=iwgsc_high_conf
3B,IWGSC,gene,692116297.0,692126911.0,.,+,.,ID=gene:TraesCS3B02G451700;biotype=protein_coding;gene_id=TraesCS3B02G451700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,693644762.0,693649712.0,.,-,.,ID=gene:TraesCS3B02G452500;biotype=protein_coding;gene_id=TraesCS3B02G452500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,697164387.0,697167362.0,.,-,.,ID=gene:TraesCS3B02G455700;biotype=protein_coding;gene_id=TraesCS3B02G455700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,708796676.0,708799162.0,.,+,.,ID=gene:TraesCS3B02G466200;biotype=protein_coding;gene_id=TraesCS3B02G466200;logic_name=iwgsc_high_conf
3B,IWGSC,gene,717278885.0,717310147.0,.,-,.,ID=gene:TraesCS3B02G470000;biotype=protein_coding;gene_id=TraesCS3B02G470000;logic_name=iwgsc_high_conf
3B,IWGSC,gene,718777867.0,718782135.0,.,-,.,ID=gene:TraesCS3B02G470600;biotype=protein_coding;gene_id=TraesCS3B02G470600;logic_name=iwgsc_high_conf
3B,IWGSC,gene,730308539.0,730312205.0,.,+,.,ID=gene:TraesCS3B02G483700;biotype=protein_coding;gene_id=TraesCS3B02G483700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,736913330.0,736922843.0,.,-,.,ID=gene:TraesCS3B02G490800;biotype=protein_coding;gene_id=TraesCS3B02G490800;logic_name=iwgsc_high_conf
3B,IWGSC,gene,745732957.0,745737003.0,.,-,.,ID=gene:TraesCS3B02G502100;biotype=protein_coding;gene_id=TraesCS3B02G502100;logic_name=iwgsc_high_conf
3B,IWGSC,gene,747093651.0,747096282.0,.,+,.,ID=gene:TraesCS3B02G502900;biotype=protein_coding;gene_id=TraesCS3B02G502900;logic_name=iwgsc_high_conf
3B,IWGSC,gene,747745195.0,747748758.0,.,-,.,ID=gene:TraesCS3B02G503700;biotype=protein_coding;gene_id=TraesCS3B02G503700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,755170626.0,755173858.0,.,-,.,ID=gene:TraesCS3B02G511400;biotype=protein_coding;gene_id=TraesCS3B02G511400;logic_name=iwgsc_high_conf
3B,IWGSC,gene,756118760.0,756121421.0,.,+,.,ID=gene:TraesCS3B02G512500;biotype=protein_coding;gene_id=TraesCS3B02G512500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,763225881.0,763231044.0,.,+,.,ID=gene:TraesCS3B02G519800;biotype=protein_coding;gene_id=TraesCS3B02G519800;logic_name=iwgsc_high_conf
3B,IWGSC,gene,766099763.0,766099987.0,.,+,.,ID=gene:TraesCS3B02G523600;biotype=protein_coding;gene_id=TraesCS3B02G523600;logic_name=iwgsc_high_conf
3B,IWGSC,gene,772465570.0,772467486.0,.,-,.,ID=gene:TraesCS3B02G531700;biotype=protein_coding;gene_id=TraesCS3B02G531700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,774165160.0,774171070.0,.,+,.,ID=gene:TraesCS3B02G534900;biotype=protein_coding;gene_id=TraesCS3B02G534900;logic_name=iwgsc_high_conf
3B,IWGSC,gene,783278392.0,783283601.0,.,-,.,ID=gene:TraesCS3B02G547500;biotype=protein_coding;gene_id=TraesCS3B02G547500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,789497688.0,789501812.0,.,-,.,ID=gene:TraesCS3B02G556100;biotype=protein_coding;gene_id=TraesCS3B02G556100;logic_name=iwgsc_high_conf
3B,IWGSC,gene,804130162.0,804133210.0,.,+,.,ID=gene:TraesCS3B02G573300;biotype=protein_coding;gene_id=TraesCS3B02G573300;logic_name=iwgsc_high_conf
3B,IWGSC,gene,804214365.0,804228477.0,.,+,.,ID=gene:TraesCS3B02G573500;biotype=protein_coding;gene_id=TraesCS3B02G573500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,804228867.0,804230317.0,.,+,.,ID=gene:TraesCS3B02G573600;biotype=protein_coding;gene_id=TraesCS3B02G573600;logic_name=iwgsc_high_conf
3B,IWGSC,gene,804236610.0,804241463.0,.,+,.,ID=gene:TraesCS3B02G573700;biotype=protein_coding;gene_id=TraesCS3B02G573700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,805640443.0,805645336.0,.,-,.,ID=gene:TraesCS3B02G575600;biotype=protein_coding;gene_id=TraesCS3B02G575600;logic_name=iwgsc_high_conf
3B,IWGSC,gene,806082924.0,806089176.0,.,-,.,ID=gene:TraesCS3B02G576100;biotype=protein_coding;gene_id=TraesCS3B02G576100;logic_name=iwgsc_high_conf
3B,IWGSC,gene,806724262.0,806729331.0,.,-,.,ID=gene:TraesCS3B02G576600;biotype=protein_coding;gene_id=TraesCS3B02G576600;logic_name=iwgsc_high_conf
3B,IWGSC,gene,809058690.0,809059142.0,.,-,.,ID=gene:TraesCS3B02G579600;biotype=protein_coding;gene_id=TraesCS3B02G579600;logic_name=iwgsc_high_conf
3B,IWGSC,gene,809479669.0,809483886.0,.,-,.,ID=gene:TraesCS3B02G580400;biotype=protein_coding;gene_id=TraesCS3B02G580400;logic_name=iwgsc_high_conf
3B,IWGSC,gene,809539302.0,809541866.0,.,-,.,ID=gene:TraesCS3B02G580500;biotype=protein_coding;gene_id=TraesCS3B02G580500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,810274098.0,810284924.0,.,-,.,ID=gene:TraesCS3B02G581800;biotype=protein_coding;description=DNA-directed RNA polymerase subunit [Source:UniProtKB/TrEMBL%3BAcc:A0A341T1K9];gene_id=TraesCS3B02G581800;logic_name=iwgsc_high_conf
3B,IWGSC,gene,810325615.0,810329387.0,.,+,.,ID=gene:TraesCS3B02G581900;biotype=protein_coding;gene_id=TraesCS3B02G581900;logic_name=iwgsc_high_conf
3B,IWGSC,gene,810969702.0,810972060.0,.,+,.,ID=gene:TraesCS3B02G583100;biotype=protein_coding;gene_id=TraesCS3B02G583100;logic_name=iwgsc_high_conf
3B,IWGSC,gene,812569181.0,812573220.0,.,+,.,ID=gene:TraesCS3B02G585600;biotype=protein_coding;gene_id=TraesCS3B02G585600;logic_name=iwgsc_high_conf
3B,IWGSC,gene,812573424.0,812577372.0,.,-,.,ID=gene:TraesCS3B02G585700;biotype=protein_coding;gene_id=TraesCS3B02G585700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,813306816.0,813307268.0,.,-,.,ID=gene:TraesCS3B02G586700;biotype=protein_coding;gene_id=TraesCS3B02G586700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,813945963.0,813954858.0,.,+,.,ID=gene:TraesCS3B02G587400;biotype=protein_coding;gene_id=TraesCS3B02G587400;logic_name=iwgsc_high_conf
3B,IWGSC,gene,813977737.0,813984200.0,.,+,.,ID=gene:TraesCS3B02G587700;biotype=protein_coding;description=BTB/POZ domain-containing protein FBL11 [Source:Projected from Arabidopsis thaliana (AT2G36370) UniProtKB/Swiss-Prot%3BAcc:Q8S8F2];gene_id=TraesCS3B02G587700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,814564711.0,814573148.0,.,-,.,ID=gene:TraesCS3B02G588500;biotype=protein_coding;gene_id=TraesCS3B02G588500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,814574304.0,814575188.0,.,-,.,ID=gene:TraesCS3B02G588600;biotype=protein_coding;gene_id=TraesCS3B02G588600;logic_name=iwgsc_high_conf
3B,IWGSC,gene,814599942.0,814609195.0,.,-,.,ID=gene:TraesCS3B02G588700;biotype=protein_coding;gene_id=TraesCS3B02G588700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,814611632.0,814614193.0,.,-,.,ID=gene:TraesCS3B02G588800;biotype=protein_coding;gene_id=TraesCS3B02G588800;logic_name=iwgsc_high_conf
3B,IWGSC,gene,814649843.0,814659155.0,.,-,.,ID=gene:TraesCS3B02G588900;biotype=protein_coding;gene_id=TraesCS3B02G588900;logic_name=iwgsc_high_conf
3B,IWGSC,gene,815032553.0,815044433.0,.,-,.,ID=gene:TraesCS3B02G589700;biotype=protein_coding;gene_id=TraesCS3B02G589700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,816220116.0,816222954.0,.,-,.,ID=gene:TraesCS3B02G591800;biotype=protein_coding;gene_id=TraesCS3B02G591800;logic_name=iwgsc_high_conf
3B,IWGSC,gene,817174846.0,817186826.0,.,+,.,ID=gene:TraesCS3B02G593500;biotype=protein_coding;gene_id=TraesCS3B02G593500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,817408885.0,817413936.0,.,+,.,ID=gene:TraesCS3B02G593900;biotype=protein_coding;gene_id=TraesCS3B02G593900;logic_name=iwgsc_high_conf
3B,IWGSC,gene,817577365.0,817578228.0,.,+,.,ID=gene:TraesCS3B02G594300;biotype=protein_coding;description=LUX-B [Source:UniProtKB/TrEMBL%3BAcc:W0M178];gene_id=TraesCS3B02G594300;logic_name=iwgsc_high_conf
3B,IWGSC,gene,820893357.0,820896059.0,.,-,.,ID=gene:TraesCS3B02G600200;biotype=protein_coding;gene_id=TraesCS3B02G600200;logic_name=iwgsc_high_conf
3B,IWGSC,gene,821554291.0,821568778.0,.,-,.,ID=gene:TraesCS3B02G600800;biotype=protein_coding;gene_id=TraesCS3B02G600800;logic_name=iwgsc_high_conf
3B,IWGSC,gene,825771353.0,825779457.0,.,-,.,ID=gene:TraesCS3B02G606800;biotype=protein_coding;description=rRNA N-glycosidase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5VPR0];gene_id=TraesCS3B02G606800;logic_name=iwgsc_high_conf
3B,IWGSC,gene,826724806.0,826726361.0,.,+,.,ID=gene:TraesCS3B02G608500;biotype=protein_coding;description=Aquaporin TIP1-3 [Source:Projected from Arabidopsis thaliana (AT4G01470) UniProtKB/Swiss-Prot%3BAcc:O82598];gene_id=TraesCS3B02G608500;logic_name=iwgsc_high_conf
3D,IWGSC,gene,4290648.0,4291925.0,.,+,.,ID=gene:TraesCS3D02G012200;biotype=protein_coding;description=Fatty acyl-CoA reductase [Source:UniProtKB/TrEMBL%3BAcc:A0A341SS73];gene_id=TraesCS3D02G012200;logic_name=iwgsc_high_conf
3D,IWGSC,gene,10516320.0,10520334.0,.,-,.,ID=gene:TraesCS3D02G029100;biotype=protein_coding;gene_id=TraesCS3D02G029100;logic_name=iwgsc_high_conf
3D,IWGSC,gene,14391268.0,14407191.0,.,-,.,ID=gene:TraesCS3D02G038700;biotype=protein_coding;gene_id=TraesCS3D02G038700;logic_name=iwgsc_high_conf
3D,IWGSC,gene,18779200.0,18779796.0,.,+,.,ID=gene:TraesCS3D02G048900;biotype=protein_coding;gene_id=TraesCS3D02G048900;logic_name=iwgsc_high_conf
3D,IWGSC,gene,19954316.0,19955901.0,.,+,.,ID=gene:TraesCS3D02G050800;biotype=protein_coding;description=Reticulon-like protein [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5WQ94];gene_id=TraesCS3D02G050800;logic_name=iwgsc_high_conf
3D,IWGSC,gene,22677705.0,22680424.0,.,+,.,ID=gene:TraesCS3D02G054900;biotype=protein_coding;gene_id=TraesCS3D02G054900;logic_name=iwgsc_high_conf
3D,IWGSC,gene,28215195.0,28218346.0,.,-,.,ID=gene:TraesCS3D02G063900;biotype=protein_coding;gene_id=TraesCS3D02G063900;logic_name=iwgsc_high_conf
3D,IWGSC,gene,28233046.0,28236786.0,.,+,.,ID=gene:TraesCS3D02G064000;biotype=protein_coding;gene_id=TraesCS3D02G064000;logic_name=iwgsc_high_conf
3D,IWGSC,gene,48364950.0,48370083.0,.,-,.,ID=gene:TraesCS3D02G095200;biotype=protein_coding;gene_id=TraesCS3D02G095200;logic_name=iwgsc_high_conf
3D,IWGSC,gene,48820008.0,48820992.0,.,+,.,ID=gene:TraesCS3D02G096300;biotype=protein_coding;gene_id=TraesCS3D02G096300;logic_name=iwgsc_high_conf
3D,IWGSC,gene,52882883.0,52884826.0,.,-,.,ID=gene:TraesCS3D02G100500;biotype=protein_coding;gene_id=TraesCS3D02G100500;logic_name=iwgsc_high_conf
3D,IWGSC,gene,70704882.0,70708636.0,.,-,.,ID=gene:TraesCS3D02G117000;biotype=protein_coding;gene_id=TraesCS3D02G117000;logic_name=iwgsc_high_conf
3D,IWGSC,gene,91829865.0,91833796.0,.,-,.,ID=gene:TraesCS3D02G132200;biotype=protein_coding;gene_id=TraesCS3D02G132200;logic_name=iwgsc_high_conf
3D,IWGSC,gene,114022433.0,114022912.0,.,+,.,ID=gene:TraesCS3D02G148900;biotype=protein_coding;gene_id=TraesCS3D02G148900;logic_name=iwgsc_high_conf
3D,IWGSC,gene,123777614.0,123778863.0,.,-,.,ID=gene:TraesCS3D02G156400;biotype=protein_coding;gene_id=TraesCS3D02G156400;logic_name=iwgsc_high_conf
3D,IWGSC,gene,136414720.0,136419826.0,.,-,.,ID=gene:TraesCS3D02G164900;biotype=protein_coding;gene_id=TraesCS3D02G164900;logic_name=iwgsc_high_conf
3D,IWGSC,gene,174453708.0,174458531.0,.,+,.,ID=gene:TraesCS3D02G188000;biotype=protein_coding;gene_id=TraesCS3D02G188000;logic_name=iwgsc_high_conf
3D,IWGSC,gene,227713088.0,227714310.0,.,-,.,ID=gene:TraesCS3D02G199800;biotype=protein_coding;gene_id=TraesCS3D02G199800;logic_name=iwgsc_high_conf
3D,IWGSC,gene,246577202.0,246606799.0,.,-,.,ID=gene:TraesCS3D02G202300;biotype=protein_coding;gene_id=TraesCS3D02G202300;logic_name=iwgsc_high_conf
3D,IWGSC,gene,250333083.0,250336356.0,.,-,.,ID=gene:TraesCS3D02G202900;biotype=protein_coding;gene_id=TraesCS3D02G202900;logic_name=iwgsc_high_conf
3D,IWGSC,gene,275125737.0,275128919.0,.,-,.,ID=gene:TraesCS3D02G208300;biotype=protein_coding;gene_id=TraesCS3D02G208300;logic_name=iwgsc_high_conf
3D,IWGSC,gene,326705120.0,326705967.0,.,+,.,ID=gene:TraesCS3D02G236300;biotype=protein_coding;gene_id=TraesCS3D02G236300;logic_name=iwgsc_high_conf
3D,IWGSC,gene,384441854.0,384446939.0,.,+,.,ID=gene:TraesCS3D02G277000;biotype=protein_coding;gene_id=TraesCS3D02G277000;logic_name=iwgsc_high_conf
3D,IWGSC,gene,388449545.0,388452107.0,.,-,.,ID=gene:TraesCS3D02G280400;biotype=protein_coding;gene_id=TraesCS3D02G280400;logic_name=iwgsc_high_conf
3D,IWGSC,gene,397209338.0,397213861.0,.,-,.,ID=gene:TraesCS3D02G288600;biotype=protein_coding;description=Probable sulfate transporter 3.5 [Source:Projected from Arabidopsis thaliana (AT5G19600) UniProtKB/Swiss-Prot%3BAcc:Q94LW6];gene_id=TraesCS3D02G288600;logic_name=iwgsc_high_conf
3D,IWGSC,gene,428244520.0,428250135.0,.,+,.,ID=gene:TraesCS3D02G314300;biotype=protein_coding;gene_id=TraesCS3D02G314300;logic_name=iwgsc_high_conf
3D,IWGSC,gene,429099389.0,429106017.0,.,-,.,ID=gene:TraesCS3D02G315700;biotype=protein_coding;description=Diacylglycerol kinase [Source:UniProtKB/TrEMBL%3BAcc:W5DDG6];gene_id=TraesCS3D02G315700;logic_name=iwgsc_high_conf
3D,IWGSC,gene,432513100.0,432514516.0,.,+,.,ID=gene:TraesCS3D02G318600;biotype=protein_coding;gene_id=TraesCS3D02G318600;logic_name=iwgsc_high_conf
3D,IWGSC,gene,443356066.0,443364469.0,.,-,.,ID=gene:TraesCS3D02G330700;biotype=protein_coding;gene_id=TraesCS3D02G330700;logic_name=iwgsc_high_conf
3D,IWGSC,gene,459878504.0,459879156.0,.,+,.,ID=gene:TraesCS3D02G348200;biotype=protein_coding;description=Histone H4 [Source:UniProtKB/TrEMBL%3BAcc:A0A077RYQ1];gene_id=TraesCS3D02G348200;logic_name=iwgsc_high_conf
3D,IWGSC,gene,473436449.0,473442948.0,.,-,.,ID=gene:TraesCS3D02G359300;biotype=protein_coding;description=Alpha-1%2C4 glucan phosphorylase [Source:UniProtKB/TrEMBL%3BAcc:A0A341T741];gene_id=TraesCS3D02G359300;logic_name=iwgsc_high_conf
3D,IWGSC,gene,522187430.0,522191488.0,.,+,.,ID=gene:TraesCS3D02G408000;biotype=protein_coding;gene_id=TraesCS3D02G408000;logic_name=iwgsc_high_conf
3D,IWGSC,gene,522195195.0,522199066.0,.,-,.,ID=gene:TraesCS3D02G408100;biotype=protein_coding;gene_id=TraesCS3D02G408100;logic_name=iwgsc_high_conf
3D,IWGSC,gene,536336831.0,536338642.0,.,-,.,ID=gene:TraesCS3D02G424300;biotype=protein_coding;gene_id=TraesCS3D02G424300;logic_name=iwgsc_high_conf
3D,IWGSC,gene,541598384.0,541632751.0,.,-,.,ID=gene:TraesCS3D02G428000;biotype=protein_coding;description=Type I MADS-box protein [Source:UniProtKB/TrEMBL%3BAcc:G1FP79];gene_id=TraesCS3D02G428000;logic_name=iwgsc_high_conf
3D,IWGSC,gene,544821921.0,544826861.0,.,+,.,ID=gene:TraesCS3D02G430600;biotype=protein_coding;gene_id=TraesCS3D02G430600;logic_name=iwgsc_high_conf
3D,IWGSC,gene,560783555.0,560785953.0,.,-,.,ID=gene:TraesCS3D02G453800;biotype=protein_coding;gene_id=TraesCS3D02G453800;logic_name=iwgsc_high_conf
3D,IWGSC,gene,561447058.0,561452011.0,.,-,.,ID=gene:TraesCS3D02G455000;biotype=protein_coding;gene_id=TraesCS3D02G455000;logic_name=iwgsc_high_conf
3D,IWGSC,gene,562545107.0,562546906.0,.,+,.,ID=gene:TraesCS3D02G457100;biotype=protein_coding;gene_id=TraesCS3D02G457100;logic_name=iwgsc_high_conf
3D,IWGSC,gene,568493674.0,568497001.0,.,+,.,ID=gene:TraesCS3D02G464600;biotype=protein_coding;gene_id=TraesCS3D02G464600;logic_name=iwgsc_high_conf
3D,IWGSC,gene,574821751.0,574827185.0,.,-,.,ID=gene:TraesCS3D02G473000;biotype=protein_coding;description=S-formylglutathione hydrolase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5WJH1];gene_id=TraesCS3D02G473000;logic_name=iwgsc_high_conf
3D,IWGSC,gene,579420297.0,579424088.0,.,-,.,ID=gene:TraesCS3D02G481200;biotype=protein_coding;gene_id=TraesCS3D02G481200;logic_name=iwgsc_high_conf
3D,IWGSC,gene,593439857.0,593448849.0,.,-,.,ID=gene:TraesCS3D02G506700;biotype=protein_coding;description=Protein DETOXIFICATION [Source:UniProtKB/TrEMBL%3BAcc:A0A341T9Z2];gene_id=TraesCS3D02G506700;logic_name=iwgsc_high_conf
3D,IWGSC,gene,597916186.0,597924103.0,.,-,.,ID=gene:TraesCS3D02G513900;biotype=protein_coding;gene_id=TraesCS3D02G513900;logic_name=iwgsc_high_conf
3D,IWGSC,gene,598037194.0,598042868.0,.,+,.,ID=gene:TraesCS3D02G514200;biotype=protein_coding;gene_id=TraesCS3D02G514200;logic_name=iwgsc_high_conf
3D,IWGSC,gene,598927500.0,598938561.0,.,+,.,ID=gene:TraesCS3D02G515500;biotype=protein_coding;gene_id=TraesCS3D02G515500;logic_name=iwgsc_high_conf
3D,IWGSC,gene,600153683.0,600158550.0,.,+,.,ID=gene:TraesCS3D02G516300;biotype=protein_coding;gene_id=TraesCS3D02G516300;logic_name=iwgsc_high_conf
3D,IWGSC,gene,600640262.0,600641202.0,.,+,.,ID=gene:TraesCS3D02G517900;biotype=protein_coding;gene_id=TraesCS3D02G517900;logic_name=iwgsc_high_conf
3D,IWGSC,gene,602274002.0,602277166.0,.,-,.,ID=gene:TraesCS3D02G519600;biotype=protein_coding;gene_id=TraesCS3D02G519600;logic_name=iwgsc_high_conf
3D,IWGSC,gene,611693426.0,611694019.0,.,-,.,ID=gene:TraesCS3D02G540300;biotype=protein_coding;gene_id=TraesCS3D02G540300;logic_name=iwgsc_high_conf
4A,IWGSC,gene,189541.0,192767.0,.,+,.,ID=gene:TraesCS4A02G000200;biotype=protein_coding;gene_id=TraesCS4A02G000200;logic_name=iwgsc_high_conf
4A,IWGSC,gene,2402444.0,2412218.0,.,+,.,ID=gene:TraesCS4A02G002600;biotype=protein_coding;gene_id=TraesCS4A02G002600;logic_name=iwgsc_high_conf
4A,IWGSC,gene,7154305.0,7155945.0,.,+,.,ID=gene:TraesCS4A02G012300;biotype=protein_coding;gene_id=TraesCS4A02G012300;logic_name=iwgsc_high_conf
4A,IWGSC,gene,83398555.0,83403442.0,.,-,.,ID=gene:TraesCS4A02G080800;biotype=protein_coding;gene_id=TraesCS4A02G080800;logic_name=iwgsc_high_conf
4A,IWGSC,gene,102387584.0,102388031.0,.,-,.,ID=gene:TraesCS4A02G094200;biotype=protein_coding;gene_id=TraesCS4A02G094200;logic_name=iwgsc_high_conf
4A,IWGSC,gene,112586789.0,112588188.0,.,-,.,ID=gene:TraesCS4A02G099700;biotype=protein_coding;gene_id=TraesCS4A02G099700;logic_name=iwgsc_high_conf
4A,IWGSC,gene,121153040.0,121156903.0,.,+,.,ID=gene:TraesCS4A02G106500;biotype=protein_coding;description=Arogenate dehydratase [Source:UniProtKB/TrEMBL%3BAcc:W5DX68];gene_id=TraesCS4A02G106500;logic_name=iwgsc_high_conf
4A,IWGSC,gene,127282109.0,127289564.0,.,-,.,ID=gene:TraesCS4A02G108700;biotype=protein_coding;gene_id=TraesCS4A02G108700;logic_name=iwgsc_high_conf
4A,IWGSC,gene,240361935.0,240375510.0,.,+,.,ID=gene:TraesCS4A02G144000;biotype=protein_coding;gene_id=TraesCS4A02G144000;logic_name=iwgsc_high_conf
4A,IWGSC,gene,295133491.0,295134117.0,.,+,.,ID=gene:TraesCS4A02G150200;biotype=protein_coding;gene_id=TraesCS4A02G150200;logic_name=iwgsc_high_conf
4A,IWGSC,gene,357260632.0,357262996.0,.,-,.,ID=gene:TraesCS4A02G162400;biotype=protein_coding;gene_id=TraesCS4A02G162400;logic_name=iwgsc_high_conf
4A,IWGSC,gene,407610496.0,407611328.0,.,-,.,ID=gene:TraesCS4A02G166800;biotype=protein_coding;gene_id=TraesCS4A02G166800;logic_name=iwgsc_high_conf
4A,IWGSC,gene,433727394.0,433728548.0,.,+,.,ID=gene:TraesCS4A02G171200;biotype=protein_coding;gene_id=TraesCS4A02G171200;logic_name=iwgsc_high_conf
4A,IWGSC,gene,437489658.0,437491090.0,.,+,.,ID=gene:TraesCS4A02G172300;biotype=protein_coding;gene_id=TraesCS4A02G172300;logic_name=iwgsc_high_conf
4A,IWGSC,gene,465542343.0,465545396.0,.,+,.,ID=gene:TraesCS4A02G186700;biotype=protein_coding;description=Serine/threonine-protein kinase [Source:UniProtKB/TrEMBL%3BAcc:W5DN36];gene_id=TraesCS4A02G186700;logic_name=iwgsc_high_conf
4A,IWGSC,gene,524272281.0,524273502.0,.,-,.,ID=gene:TraesCS4A02G220600;biotype=protein_coding;gene_id=TraesCS4A02G220600;logic_name=iwgsc_high_conf
4A,IWGSC,gene,530172937.0,530179589.0,.,-,.,ID=gene:TraesCS4A02G222800;biotype=protein_coding;gene_id=TraesCS4A02G222800;logic_name=iwgsc_high_conf
4A,IWGSC,gene,544201538.0,544204344.0,.,-,.,ID=gene:TraesCS4A02G235700;biotype=protein_coding;gene_id=TraesCS4A02G235700;logic_name=iwgsc_high_conf
