seqid,source,type,start,end,score,strand,phase,attributes
1B,IWGSC,gene,178510837.0,178515016.0,.,+,.,ID=gene:TraesCS1B02G138300;biotype=protein_coding;gene_id=TraesCS1B02G138300;logic_name=iwgsc_high_conf
1B,IWGSC,gene,179629228.0,179631344.0,.,-,.,ID=gene:TraesCS1B02G138600;biotype=protein_coding;gene_id=TraesCS1B02G138600;logic_name=iwgsc_high_conf
1B,IWGSC,gene,180405800.0,180407659.0,.,+,.,ID=gene:TraesCS1B02G138700;biotype=protein_coding;gene_id=TraesCS1B02G138700;logic_name=iwgsc_high_conf
1B,IWGSC,gene,181216469.0,181218578.0,.,-,.,ID=gene:TraesCS1B02G139000;biotype=protein_coding;gene_id=TraesCS1B02G139000;logic_name=iwgsc_high_conf
1B,IWGSC,gene,181313673.0,181321420.0,.,-,.,ID=gene:TraesCS1B02G139100;biotype=protein_coding;gene_id=TraesCS1B02G139100;logic_name=iwgsc_high_conf
1B,IWGSC,gene,182197868.0,182199309.0,.,-,.,ID=gene:TraesCS1B02G139200;biotype=protein_coding;gene_id=TraesCS1B02G139200;logic_name=iwgsc_high_conf
1B,IWGSC,gene,183257860.0,183268771.0,.,+,.,ID=gene:TraesCS1B02G139400;biotype=protein_coding;gene_id=TraesCS1B02G139400;logic_name=iwgsc_high_conf
1B,IWGSC,gene,183479076.0,183484606.0,.,+,.,ID=gene:TraesCS1B02G139500;biotype=protein_coding;gene_id=TraesCS1B02G139500;logic_name=iwgsc_high_conf
1B,IWGSC,gene,183870083.0,183878505.0,.,+,.,ID=gene:TraesCS1B02G139600;biotype=protein_coding;gene_id=TraesCS1B02G139600;logic_name=iwgsc_high_conf
1B,IWGSC,gene,184741901.0,184742726.0,.,+,.,ID=gene:TraesCS1B02G139900;biotype=protein_coding;gene_id=TraesCS1B02G139900;logic_name=iwgsc_high_conf
1B,IWGSC,gene,185222189.0,185224535.0,.,-,.,ID=gene:TraesCS1B02G140100;biotype=protein_coding;gene_id=TraesCS1B02G140100;logic_name=iwgsc_high_conf
1B,IWGSC,gene,185224644.0,185227858.0,.,-,.,ID=gene:TraesCS1B02G140200;biotype=protein_coding;description=Hypoxanthine phosphoribosyltransferase [Source:UniProtKB/TrEMBL%3BAcc:A0A341NZ09];gene_id=TraesCS1B02G140200;logic_name=iwgsc_high_conf
1B,IWGSC,gene,185548114.0,185553877.0,.,+,.,ID=gene:TraesCS1B02G140300;biotype=protein_coding;gene_id=TraesCS1B02G140300;logic_name=iwgsc_high_conf
1B,IWGSC,gene,186459171.0,186464924.0,.,+,.,ID=gene:TraesCS1B02G140400;biotype=protein_coding;description=FACT complex subunit SSRP1 [Source:UniProtKB/TrEMBL%3BAcc:W5A850];gene_id=TraesCS1B02G140400;logic_name=iwgsc_high_conf
1B,IWGSC,gene,186796382.0,186802610.0,.,+,.,ID=gene:TraesCS1B02G140700;biotype=protein_coding;gene_id=TraesCS1B02G140700;logic_name=iwgsc_high_conf
1B,IWGSC,gene,187203461.0,187211218.0,.,+,.,ID=gene:TraesCS1B02G140800;biotype=protein_coding;gene_id=TraesCS1B02G140800;logic_name=iwgsc_high_conf
1B,IWGSC,gene,187700167.0,187715645.0,.,-,.,ID=gene:TraesCS1B02G140900;biotype=protein_coding;description=Non-specific serine/threonine protein kinase [Source:UniProtKB/TrEMBL%3BAcc:A0A341NZ22];gene_id=TraesCS1B02G140900;logic_name=iwgsc_high_conf
1B,IWGSC,gene,188262417.0,188265318.0,.,-,.,ID=gene:TraesCS1B02G141200;biotype=protein_coding;gene_id=TraesCS1B02G141200;logic_name=iwgsc_high_conf
1B,IWGSC,gene,188445110.0,188465588.0,.,+,.,ID=gene:TraesCS1B02G141300;biotype=protein_coding;gene_id=TraesCS1B02G141300;logic_name=iwgsc_high_conf
1B,IWGSC,gene,188790332.0,188794125.0,.,+,.,ID=gene:TraesCS1B02G141400;biotype=protein_coding;description=Actin binding protein family [Source:Projected from Arabidopsis thaliana (AT1G52080) UniProtKB/TrEMBL%3BAcc:Q9SAU9];gene_id=TraesCS1B02G141400;logic_name=iwgsc_high_conf
1B,IWGSC,gene,189321919.0,189326794.0,.,-,.,ID=gene:TraesCS1B02G141700;biotype=protein_coding;description=Malic enzyme [Source:UniProtKB/TrEMBL%3BAcc:A0A341PAE7];gene_id=TraesCS1B02G141700;logic_name=iwgsc_high_conf
1B,IWGSC,gene,189703332.0,189706194.0,.,+,.,ID=gene:TraesCS1B02G141900;biotype=protein_coding;description=Proteasome subunit beta type [Source:UniProtKB/TrEMBL%3BAcc:W5A977];gene_id=TraesCS1B02G141900;logic_name=iwgsc_high_conf
1B,IWGSC,gene,189715363.0,189719129.0,.,-,.,ID=gene:TraesCS1B02G142000;biotype=protein_coding;description=Phosphotransferase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5SLB4];gene_id=TraesCS1B02G142000;logic_name=iwgsc_high_conf
1B,IWGSC,gene,190882828.0,190887656.0,.,-,.,ID=gene:TraesCS1B02G142200;biotype=protein_coding;description=Derlin [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5SMX9];gene_id=TraesCS1B02G142200;logic_name=iwgsc_high_conf
1B,IWGSC,gene,191001738.0,191005720.0,.,+,.,ID=gene:TraesCS1B02G142300;biotype=protein_coding;description=SHAGGY-like kinase [Source:UniProtKB/TrEMBL%3BAcc:N0A047];gene_id=TraesCS1B02G142300;logic_name=iwgsc_high_conf
1B,IWGSC,gene,191955186.0,191961480.0,.,+,.,ID=gene:TraesCS1B02G142400;biotype=protein_coding;gene_id=TraesCS1B02G142400;logic_name=iwgsc_high_conf
1B,IWGSC,gene,192265435.0,192273780.0,.,+,.,ID=gene:TraesCS1B02G142600;biotype=protein_coding;gene_id=TraesCS1B02G142600;logic_name=iwgsc_high_conf
1B,IWGSC,gene,192524951.0,192535633.0,.,+,.,ID=gene:TraesCS1B02G142800;biotype=protein_coding;description=Peroxidase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5SK37];gene_id=TraesCS1B02G142800;logic_name=iwgsc_high_conf
1B,IWGSC,gene,193003702.0,193004548.0,.,-,.,ID=gene:TraesCS1B02G143000;biotype=protein_coding;description=PRA1 family protein [Source:UniProtKB/TrEMBL%3BAcc:W5A9A7];gene_id=TraesCS1B02G143000;logic_name=iwgsc_high_conf
1B,IWGSC,gene,193277475.0,193288101.0,.,+,.,ID=gene:TraesCS1B02G143100;biotype=protein_coding;gene_id=TraesCS1B02G143100;logic_name=iwgsc_high_conf
1B,IWGSC,gene,194784454.0,194793654.0,.,+,.,ID=gene:TraesCS1B02G143400;biotype=protein_coding;description=Probable tRNA N6-adenosine threonylcarbamoyltransferase [Source:UniProtKB/TrEMBL%3BAcc:A0A341NZ59];gene_id=TraesCS1B02G143400;logic_name=iwgsc_high_conf
1B,IWGSC,gene,195102203.0,195102701.0,.,-,.,ID=gene:TraesCS1B02G143600;biotype=protein_coding;gene_id=TraesCS1B02G143600;logic_name=iwgsc_high_conf
1B,IWGSC,gene,195373939.0,195382825.0,.,-,.,ID=gene:TraesCS1B02G143700;biotype=protein_coding;gene_id=TraesCS1B02G143700;logic_name=iwgsc_high_conf
1B,IWGSC,gene,195552668.0,195560543.0,.,+,.,ID=gene:TraesCS1B02G143800;biotype=protein_coding;gene_id=TraesCS1B02G143800;logic_name=iwgsc_high_conf
1B,IWGSC,gene,195590716.0,195596372.0,.,-,.,ID=gene:TraesCS1B02G144000;biotype=protein_coding;description=O-acyltransferase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5SJQ7];gene_id=TraesCS1B02G144000;logic_name=iwgsc_high_conf
1B,IWGSC,gene,196140568.0,196143123.0,.,+,.,ID=gene:TraesCS1B02G144300;biotype=protein_coding;gene_id=TraesCS1B02G144300;logic_name=iwgsc_high_conf
1B,IWGSC,gene,196461659.0,196465195.0,.,-,.,ID=gene:TraesCS1B02G144500;biotype=protein_coding;gene_id=TraesCS1B02G144500;logic_name=iwgsc_high_conf
1B,IWGSC,gene,196872440.0,196882775.0,.,+,.,ID=gene:TraesCS1B02G144600;biotype=protein_coding;description=Hexosyltransferase [Source:UniProtKB/TrEMBL%3BAcc:W5A950];gene_id=TraesCS1B02G144600;logic_name=iwgsc_high_conf
1B,IWGSC,gene,197427921.0,197429504.0,.,+,.,ID=gene:TraesCS1B02G144700;biotype=protein_coding;gene_id=TraesCS1B02G144700;logic_name=iwgsc_high_conf
1B,IWGSC,gene,198638064.0,198642372.0,.,+,.,ID=gene:TraesCS1B02G145200;biotype=protein_coding;description=N-alpha-acetyltransferase MAK3 [Source:Projected from Arabidopsis thaliana (AT2G38130) UniProtKB/Swiss-Prot%3BAcc:O80438];gene_id=TraesCS1B02G145200;logic_name=iwgsc_high_conf
1B,IWGSC,gene,198642609.0,198645521.0,.,-,.,ID=gene:TraesCS1B02G145300;biotype=protein_coding;gene_id=TraesCS1B02G145300;logic_name=iwgsc_high_conf
1B,IWGSC,gene,199570306.0,199576105.0,.,+,.,ID=gene:TraesCS1B02G145500;biotype=protein_coding;description=alpha-1%2C2-Mannosidase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5SIZ8];gene_id=TraesCS1B02G145500;logic_name=iwgsc_high_conf
1B,IWGSC,gene,199662829.0,199666423.0,.,-,.,ID=gene:TraesCS1B02G145600;biotype=protein_coding;gene_id=TraesCS1B02G145600;logic_name=iwgsc_high_conf
1B,IWGSC,gene,199667457.0,199668051.0,.,-,.,ID=gene:TraesCS1B02G145700;biotype=protein_coding;gene_id=TraesCS1B02G145700;logic_name=iwgsc_high_conf
1B,IWGSC,gene,200298101.0,200300611.0,.,+,.,ID=gene:TraesCS1B02G145800;biotype=protein_coding;gene_id=TraesCS1B02G145800;logic_name=iwgsc_high_conf
1B,IWGSC,gene,201753838.0,201758189.0,.,+,.,ID=gene:TraesCS1B02G146000;biotype=protein_coding;gene_id=TraesCS1B02G146000;logic_name=iwgsc_high_conf
1B,IWGSC,gene,201775235.0,201777208.0,.,+,.,ID=gene:TraesCS1B02G146100;biotype=protein_coding;description=40S ribosomal protein S7 [Source:UniProtKB/TrEMBL%3BAcc:W5A838];gene_id=TraesCS1B02G146100;logic_name=iwgsc_high_conf
1B,IWGSC,gene,202006167.0,202012597.0,.,-,.,ID=gene:TraesCS1B02G146200;biotype=protein_coding;description=DNA helicase [Source:UniProtKB/TrEMBL%3BAcc:A0A341NZV6];gene_id=TraesCS1B02G146200;logic_name=iwgsc_high_conf
1B,IWGSC,gene,203692642.0,203694636.0,.,+,.,ID=gene:TraesCS1B02G146300;biotype=protein_coding;gene_id=TraesCS1B02G146300;logic_name=iwgsc_high_conf
1B,IWGSC,gene,204404967.0,204413267.0,.,-,.,ID=gene:TraesCS1B02G146400;biotype=protein_coding;gene_id=TraesCS1B02G146400;logic_name=iwgsc_high_conf
1B,IWGSC,gene,205418996.0,205428499.0,.,+,.,ID=gene:TraesCS1B02G146500;biotype=protein_coding;gene_id=TraesCS1B02G146500;logic_name=iwgsc_high_conf
1B,IWGSC,gene,206030143.0,206035488.0,.,+,.,ID=gene:TraesCS1B02G146600;biotype=protein_coding;gene_id=TraesCS1B02G146600;logic_name=iwgsc_high_conf
1B,IWGSC,gene,206426854.0,206431364.0,.,+,.,ID=gene:TraesCS1B02G146700;biotype=protein_coding;gene_id=TraesCS1B02G146700;logic_name=iwgsc_high_conf
1B,IWGSC,gene,207265720.0,207272943.0,.,+,.,ID=gene:TraesCS1B02G146900;biotype=protein_coding;gene_id=TraesCS1B02G146900;logic_name=iwgsc_high_conf
1B,IWGSC,gene,209129932.0,209134742.0,.,-,.,ID=gene:TraesCS1B02G147000;biotype=protein_coding;gene_id=TraesCS1B02G147000;logic_name=iwgsc_high_conf
1B,IWGSC,gene,211311907.0,211326733.0,.,-,.,ID=gene:TraesCS1B02G147300;biotype=protein_coding;gene_id=TraesCS1B02G147300;logic_name=iwgsc_high_conf
1B,IWGSC,gene,212748274.0,212750997.0,.,-,.,ID=gene:TraesCS1B02G147500;biotype=protein_coding;gene_id=TraesCS1B02G147500;logic_name=iwgsc_high_conf
1B,IWGSC,gene,213321913.0,213330767.0,.,-,.,ID=gene:TraesCS1B02G147600;biotype=protein_coding;gene_id=TraesCS1B02G147600;logic_name=iwgsc_high_conf
1B,IWGSC,gene,213587467.0,213594333.0,.,-,.,ID=gene:TraesCS1B02G147700;biotype=protein_coding;gene_id=TraesCS1B02G147700;logic_name=iwgsc_high_conf
1B,IWGSC,gene,213901969.0,213914786.0,.,+,.,ID=gene:TraesCS1B02G147800;biotype=protein_coding;gene_id=TraesCS1B02G147800;logic_name=iwgsc_high_conf
1B,IWGSC,gene,215535747.0,215536558.0,.,+,.,ID=gene:TraesCS1B02G148000;biotype=protein_coding;gene_id=TraesCS1B02G148000;logic_name=iwgsc_high_conf
1B,IWGSC,gene,216098225.0,216106352.0,.,-,.,ID=gene:TraesCS1B02G148100;biotype=protein_coding;gene_id=TraesCS1B02G148100;logic_name=iwgsc_high_conf
1B,IWGSC,gene,216451847.0,216499626.0,.,+,.,ID=gene:TraesCS1B02G148200;biotype=protein_coding;gene_id=TraesCS1B02G148200;logic_name=iwgsc_high_conf
1B,IWGSC,gene,217283351.0,217293836.0,.,+,.,ID=gene:TraesCS1B02G148400;biotype=protein_coding;description=DUF1620-containing and WD40-like repeat protein%2C Scaffold protein for assembly of the restoration of fertility comple [Source: Projected from Oryza sativa (Os05g0230600)];gene_id=TraesCS1B02G148400;logic_name=iwgsc_high_conf
1B,IWGSC,gene,217560018.0,217564857.0,.,+,.,ID=gene:TraesCS1B02G148500;biotype=protein_coding;gene_id=TraesCS1B02G148500;logic_name=iwgsc_high_conf
1B,IWGSC,gene,217694087.0,217725627.0,.,+,.,ID=gene:TraesCS1B02G148600;biotype=protein_coding;gene_id=TraesCS1B02G148600;logic_name=iwgsc_high_conf
1B,IWGSC,gene,218420685.0,218446450.0,.,-,.,ID=gene:TraesCS1B02G148900;biotype=protein_coding;gene_id=TraesCS1B02G148900;logic_name=iwgsc_high_conf
1B,IWGSC,gene,220751336.0,220754755.0,.,+,.,ID=gene:TraesCS1B02G149000;biotype=protein_coding;gene_id=TraesCS1B02G149000;logic_name=iwgsc_high_conf
1B,IWGSC,gene,236955835.0,236963068.0,.,-,.,ID=gene:TraesCS1B02G151300;biotype=protein_coding;gene_id=TraesCS1B02G151300;logic_name=iwgsc_high_conf
1B,IWGSC,gene,245926122.0,245959700.0,.,-,.,ID=gene:TraesCS1B02G152500;biotype=protein_coding;description=tRNA pseudouridine synthase [Source:UniProtKB/TrEMBL%3BAcc:A0A341P1J8];gene_id=TraesCS1B02G152500;logic_name=iwgsc_high_conf
1B,IWGSC,gene,246768104.0,246800383.0,.,-,.,ID=gene:TraesCS1B02G152800;biotype=protein_coding;description=E3 ubiquitin-protein ligase [Source:UniProtKB/TrEMBL%3BAcc:A0A341P2S7];gene_id=TraesCS1B02G152800;logic_name=iwgsc_high_conf
1B,IWGSC,gene,260840930.0,260841691.0,.,-,.,ID=gene:TraesCS1B02G154900;biotype=protein_coding;gene_id=TraesCS1B02G154900;logic_name=iwgsc_high_conf
1B,IWGSC,gene,275457118.0,275460059.0,.,+,.,ID=gene:TraesCS1B02G160300;biotype=protein_coding;gene_id=TraesCS1B02G160300;logic_name=iwgsc_high_conf
1B,IWGSC,gene,340985772.0,340986373.0,.,+,.,ID=gene:TraesCS1B02G190100;biotype=protein_coding;gene_id=TraesCS1B02G190100;logic_name=iwgsc_high_conf
1B,IWGSC,gene,577795830.0,577797634.0,.,-,.,ID=gene:TraesCS1B02G348200;biotype=protein_coding;gene_id=TraesCS1B02G348200;logic_name=iwgsc_high_conf
1B,IWGSC,gene,577824381.0,577825925.0,.,-,.,ID=gene:TraesCS1B02G348300;biotype=protein_coding;gene_id=TraesCS1B02G348300;logic_name=iwgsc_high_conf
1B,IWGSC,gene,577827635.0,577829273.0,.,-,.,ID=gene:TraesCS1B02G348400;biotype=protein_coding;gene_id=TraesCS1B02G348400;logic_name=iwgsc_high_conf
1B,IWGSC,gene,592365150.0,592367234.0,.,-,.,ID=gene:TraesCS1B02G363600;biotype=protein_coding;gene_id=TraesCS1B02G363600;logic_name=iwgsc_high_conf
1B,IWGSC,gene,628811487.0,628812147.0,.,+,.,ID=gene:TraesCS1B02G397200;biotype=protein_coding;gene_id=TraesCS1B02G397200;logic_name=iwgsc_high_conf
1B,IWGSC,gene,633120478.0,633133515.0,.,-,.,ID=gene:TraesCS1B02G403500;biotype=protein_coding;gene_id=TraesCS1B02G403500;logic_name=iwgsc_high_conf
1B,IWGSC,gene,654240367.0,654241515.0,.,+,.,ID=gene:TraesCS1B02G429600;biotype=protein_coding;gene_id=TraesCS1B02G429600;logic_name=iwgsc_high_conf
1B,IWGSC,gene,662020213.0,662023320.0,.,-,.,ID=gene:TraesCS1B02G440800;biotype=protein_coding;gene_id=TraesCS1B02G440800;logic_name=iwgsc_high_conf
1B,IWGSC,gene,676775277.0,676779764.0,.,-,.,ID=gene:TraesCS1B02G466300;biotype=protein_coding;description=LSF1 [Source:Projected from Arabidopsis thaliana (AT3G01510) UniProtKB/TrEMBL%3BAcc:A0A178V9M4];gene_id=TraesCS1B02G466300;logic_name=iwgsc_high_conf
1B,IWGSC,gene,676983741.0,677027164.0,.,-,.,ID=gene:TraesCS1B02G466900;biotype=protein_coding;gene_id=TraesCS1B02G466900;logic_name=iwgsc_high_conf
1B,IWGSC,gene,677090777.0,677093679.0,.,+,.,ID=gene:TraesCS1B02G467100;biotype=protein_coding;gene_id=TraesCS1B02G467100;logic_name=iwgsc_high_conf
1B,IWGSC,gene,677254014.0,677257494.0,.,+,.,ID=gene:TraesCS1B02G467400;biotype=protein_coding;gene_id=TraesCS1B02G467400;logic_name=iwgsc_high_conf
1B,IWGSC,gene,678046588.0,678050014.0,.,+,.,ID=gene:TraesCS1B02G468700;biotype=protein_coding;gene_id=TraesCS1B02G468700;logic_name=iwgsc_high_conf
1B,IWGSC,gene,684067251.0,684069246.0,.,-,.,ID=gene:TraesCS1B02G475700;biotype=protein_coding;gene_id=TraesCS1B02G475700;logic_name=iwgsc_high_conf
1B,IWGSC,gene,689807367.0,689808845.0,.,-,.,ID=gene:TraesCS1B02G481500;biotype=protein_coding;gene_id=TraesCS1B02G481500;logic_name=iwgsc_high_conf
1D,IWGSC,gene,6475182.0,6477014.0,.,+,.,ID=gene:TraesCS1D02G012300;biotype=protein_coding;description=Arginine decarboxylase [Source:UniProtKB/TrEMBL%3BAcc:W5ALF0];gene_id=TraesCS1D02G012300;logic_name=iwgsc_high_conf
1D,IWGSC,gene,7868467.0,7872465.0,.,+,.,ID=gene:TraesCS1D02G017600;biotype=protein_coding;gene_id=TraesCS1D02G017600;logic_name=iwgsc_high_conf
1D,IWGSC,gene,10179967.0,10186294.0,.,-,.,ID=gene:TraesCS1D02G024300;biotype=protein_coding;gene_id=TraesCS1D02G024300;logic_name=iwgsc_high_conf
1D,IWGSC,gene,10955802.0,10956223.0,.,+,.,ID=gene:TraesCS1D02G027300;biotype=protein_coding;gene_id=TraesCS1D02G027300;logic_name=iwgsc_high_conf
1D,IWGSC,gene,10986794.0,10987030.0,.,+,.,ID=gene:TraesCS1D02G027400;biotype=protein_coding;gene_id=TraesCS1D02G027400;logic_name=iwgsc_high_conf
1D,IWGSC,gene,11042422.0,11042877.0,.,-,.,ID=gene:TraesCS1D02G027500;biotype=protein_coding;gene_id=TraesCS1D02G027500;logic_name=iwgsc_high_conf
1D,IWGSC,gene,11123707.0,11124424.0,.,+,.,ID=gene:TraesCS1D02G027900;biotype=protein_coding;gene_id=TraesCS1D02G027900;logic_name=iwgsc_high_conf
1D,IWGSC,gene,11125698.0,11125913.0,.,-,.,ID=gene:TraesCS1D02G028000;biotype=protein_coding;gene_id=TraesCS1D02G028000;logic_name=iwgsc_high_conf
1D,IWGSC,gene,12416494.0,12421532.0,.,+,.,ID=gene:TraesCS1D02G031900;biotype=protein_coding;gene_id=TraesCS1D02G031900;logic_name=iwgsc_high_conf
1D,IWGSC,gene,91238662.0,91239950.0,.,-,.,ID=gene:TraesCS1D02G102700;biotype=protein_coding;gene_id=TraesCS1D02G102700;logic_name=iwgsc_high_conf
1D,IWGSC,gene,143361847.0,143363571.0,.,+,.,ID=gene:TraesCS1D02G130200;biotype=protein_coding;description=Peroxidase [Source:UniProtKB/TrEMBL%3BAcc:W5ANF5];gene_id=TraesCS1D02G130200;logic_name=iwgsc_high_conf
1D,IWGSC,gene,427234854.0,427238250.0,.,-,.,ID=gene:TraesCS1D02G337600;biotype=protein_coding;gene_id=TraesCS1D02G337600;logic_name=iwgsc_high_conf
1D,IWGSC,gene,460743240.0,460744120.0,.,+,.,ID=gene:TraesCS1D02G388500;biotype=protein_coding;gene_id=TraesCS1D02G388500;logic_name=iwgsc_high_conf
2A,IWGSC,gene,32507357.0,32514565.0,.,-,.,ID=gene:TraesCS2A02G073800;biotype=protein_coding;description=5'-3' exoribonuclease [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5TNA1];gene_id=TraesCS2A02G073800;logic_name=iwgsc_high_conf
2A,IWGSC,gene,32916115.0,32920065.0,.,+,.,ID=gene:TraesCS2A02G074500;biotype=protein_coding;gene_id=TraesCS2A02G074500;logic_name=iwgsc_high_conf
2A,IWGSC,gene,39468427.0,39469762.0,.,+,.,ID=gene:TraesCS2A02G086000;biotype=protein_coding;description=Dirigent protein [Source:UniProtKB/TrEMBL%3BAcc:W5B3K8];gene_id=TraesCS2A02G086000;logic_name=iwgsc_high_conf
2A,IWGSC,gene,65475455.0,65475996.0,.,-,.,ID=gene:TraesCS2A02G114600;biotype=protein_coding;gene_id=TraesCS2A02G114600;logic_name=iwgsc_high_conf
2A,IWGSC,gene,95024200.0,95024533.0,.,+,.,ID=gene:TraesCS2A02G148500;biotype=protein_coding;gene_id=TraesCS2A02G148500;logic_name=iwgsc_high_conf
2A,IWGSC,gene,203456365.0,203465219.0,.,-,.,ID=gene:TraesCS2A02G216700;biotype=protein_coding;gene_id=TraesCS2A02G216700;logic_name=iwgsc_high_conf
2A,IWGSC,gene,578653630.0,578655455.0,.,+,.,ID=gene:TraesCS2A02G342000;biotype=protein_coding;gene_id=TraesCS2A02G342000;logic_name=iwgsc_high_conf
2A,IWGSC,gene,610708391.0,610709637.0,.,+,.,ID=gene:TraesCS2A02G366000;biotype=protein_coding;gene_id=TraesCS2A02G366000;logic_name=iwgsc_high_conf
2A,IWGSC,gene,629634011.0,629643379.0,.,+,.,ID=gene:TraesCS2A02G384400;biotype=protein_coding;gene_id=TraesCS2A02G384400;logic_name=iwgsc_high_conf
2A,IWGSC,gene,679104675.0,679109124.0,.,-,.,ID=gene:TraesCS2A02G425300;biotype=protein_coding;gene_id=TraesCS2A02G425300;logic_name=iwgsc_high_conf
2A,IWGSC,gene,692037932.0,692042688.0,.,+,.,ID=gene:TraesCS2A02G442000;biotype=protein_coding;gene_id=TraesCS2A02G442000;logic_name=iwgsc_high_conf
2A,IWGSC,gene,719685972.0,719686853.0,.,+,.,ID=gene:TraesCS2A02G484600;biotype=protein_coding;gene_id=TraesCS2A02G484600;logic_name=iwgsc_high_conf
2A,IWGSC,gene,744634575.0,744635674.0,.,-,.,ID=gene:TraesCS2A02G522100;biotype=protein_coding;gene_id=TraesCS2A02G522100;logic_name=iwgsc_high_conf
2A,IWGSC,gene,761856303.0,761859395.0,.,-,.,ID=gene:TraesCS2A02G558300;biotype=protein_coding;gene_id=TraesCS2A02G558300;logic_name=iwgsc_high_conf
2B,IWGSC,gene,11224865.0,11226425.0,.,-,.,ID=gene:TraesCS2B02G024200;biotype=protein_coding;gene_id=TraesCS2B02G024200;logic_name=iwgsc_high_conf
2B,IWGSC,gene,16237056.0,16260892.0,.,-,.,ID=gene:TraesCS2B02G033600;biotype=protein_coding;gene_id=TraesCS2B02G033600;logic_name=iwgsc_high_conf
2B,IWGSC,gene,16968939.0,16970962.0,.,-,.,ID=gene:TraesCS2B02G035200;biotype=protein_coding;gene_id=TraesCS2B02G035200;logic_name=iwgsc_high_conf
2B,IWGSC,gene,17485487.0,17492034.0,.,-,.,ID=gene:TraesCS2B02G037400;biotype=protein_coding;gene_id=TraesCS2B02G037400;logic_name=iwgsc_high_conf
2B,IWGSC,gene,32963272.0,32965154.0,.,-,.,ID=gene:TraesCS2B02G066000;biotype=protein_coding;gene_id=TraesCS2B02G066000;logic_name=iwgsc_high_conf
2B,IWGSC,gene,35367655.0,35368269.0,.,+,.,ID=gene:TraesCS2B02G068900;biotype=protein_coding;description=Sulfotransferase [Source:UniProtKB/TrEMBL%3BAcc:A0A341QGW8];gene_id=TraesCS2B02G068900;logic_name=iwgsc_high_conf
2B,IWGSC,gene,44190500.0,44192003.0,.,-,.,ID=gene:TraesCS2B02G078900;biotype=protein_coding;description=Ribulose bisphosphate carboxylase small chain [Source:UniProtKB/TrEMBL%3BAcc:A0A341QH81];gene_id=TraesCS2B02G078900;logic_name=iwgsc_high_conf
2B,IWGSC,gene,44285559.0,44286975.0,.,-,.,ID=gene:TraesCS2B02G079200;biotype=protein_coding;description=Ribulose bisphosphate carboxylase small chain [Source:UniProtKB/TrEMBL%3BAcc:A0A341QH86];gene_id=TraesCS2B02G079200;logic_name=iwgsc_high_conf
2B,IWGSC,gene,44310557.0,44311687.0,.,-,.,ID=gene:TraesCS2B02G079300;biotype=protein_coding;description=Ribulose bisphosphate carboxylase small chain [Source:UniProtKB/TrEMBL%3BAcc:W5BKP3];gene_id=TraesCS2B02G079300;logic_name=iwgsc_high_conf
2B,IWGSC,gene,45617477.0,45620513.0,.,+,.,ID=gene:TraesCS2B02G081600;biotype=protein_coding;gene_id=TraesCS2B02G081600;logic_name=iwgsc_high_conf
2B,IWGSC,gene,45672582.0,45675365.0,.,+,.,ID=gene:TraesCS2B02G081900;biotype=protein_coding;gene_id=TraesCS2B02G081900;logic_name=iwgsc_high_conf
2B,IWGSC,gene,46882384.0,46888261.0,.,+,.,ID=gene:TraesCS2B02G083900;biotype=protein_coding;description=CW7 [Source:Projected from Arabidopsis thaliana (AT1G59520) TAIR%3BAcc:AT1G59520];gene_id=TraesCS2B02G083900;logic_name=iwgsc_high_conf
2B,IWGSC,gene,47167045.0,47173329.0,.,+,.,ID=gene:TraesCS2B02G084200;biotype=protein_coding;description=Glycerol-3-phosphate dehydrogenase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5UBH4];gene_id=TraesCS2B02G084200;logic_name=iwgsc_high_conf
2B,IWGSC,gene,47519246.0,47522393.0,.,+,.,ID=gene:TraesCS2B02G085100;biotype=protein_coding;gene_id=TraesCS2B02G085100;logic_name=iwgsc_high_conf
2B,IWGSC,gene,49602971.0,49606053.0,.,-,.,ID=gene:TraesCS2B02G087900;biotype=protein_coding;gene_id=TraesCS2B02G087900;logic_name=iwgsc_high_conf
